# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.158949046792941528e-01 2.237204647842699901e-02 6.678427070564253443e-01 3.055482915679098355e+00 9.654037191130633300e-01 1.754327912877768902e-01 1.959650303996508747e+00 -9.683250339385629957e+00 -3.512372629740825758e+00
3.181715070341763485e-01 2.258587145039043717e-02 6.653980459505787204e-01 3.058524080173592452e+00 9.642998652198691012e-01 1.876973117556099968e-01 1.514815227762009719e+00 -9.469875591642228585e+00 -3.298997881997423942e+00
3.042968468851862673e-01 2.219088826028704775e-02 6.904663054199922101e-01 3.026555494053107420e+00 9.674283955501591370e-01 1.510897733156031375e-01 2.392186243931733181e+00 -9.621371815513374059e+00 -3.450494105868569417e+00
3.071663004041245149e-01 2.226540042468473646e-02 6.728417514176461278e-01 3.092749033196449560e+00 9.734202010559815932e-01 1.115405718924464828e-01 3.002285866770055378e+00 -9.799338714662422234e+00 -3.628461005017615815e+00
3.135155904646472758e-01 2.266230651548083175e-02 7.020818350400745977e-01 2.901514680957832937e+00 9.697428056490098314e-01 1.356704555396519574e-01 2.521957854253664699e+00 -9.854475441091555155e+00 -3.683597731446750068e+00
3.173087325449583385e-01 2.202871658952794409e-02 6.643961486917304704e-01 3.034998031502898819e+00 9.802216736051356794e-01 1.736880715938577957e-01 1.737982094529899157e+00 -8.453530627209183024e+00 -2.282652917564376160e+00
3.157234586018713984e-01 2.293635567183233484e-02 6.616305131313582333e-01 3.102471875283981273e+00 9.698918318534225369e-01 1.711573578101783788e-01 1.539383138121915628e+00 -9.352494362025577601e+00 -3.181616652380770294e+00
3.135880950676166457e-01 2.264822389208763498e-02 6.973342815684580032e-01 2.922446183447476642e+00 9.677324913195793910e-01 1.617781344562063683e-01 2.101851864931042257e+00 -9.804790665096099644e+00 -3.633912955451291893e+00
3.204556887101065454e-01 2.228512412953733909e-02 6.794868484560211419e-01 2.942997297107560861e+00 9.749006212117450332e-01 1.460282884578851803e-01 2.322063458495955857e+00 -9.673252692813914422e+00 -3.502374983169108447e+00
3.137197482240984270e-01 2.266361469382238009e-02 6.731882455220838946e-01 3.038587095077575739e+00 9.743508068316463211e-01 1.591095340458317242e-01 2.030953859718120924e+00 -1.035653741510440540e+01 -4.185659705459599422e+00
3.049424880473673438e-01 2.277678809609019056e-02 6.773288178081356969e-01 3.112514771316543083e+00 9.639520217137295122e-01 1.106894684779624605e-01 2.805534998173746075e+00 -9.154802058754381022e+00 -2.983924349109574159e+00
2.965514006775769595e-01 2.223992802441740815e-02 6.951555793750578971e-01 3.068469512759985030e+00 9.619968954750245382e-01 1.554249846270772117e-01 1.668903205969850312e+00 -1.057894962806845385e+01 -4.408071918423646984e+00
3.047545896613149119e-01 2.195314296537244705e-02 6.969646221731278235e-01 2.980335971326724120e+00 9.690941847615889282e-01 1.150404018402997330e-01 2.793074850540158138e+00 -8.943863921955127694e+00 -2.772986212310321275e+00
3.046819145265213247e-01 2.252442895389355007e-02 6.830514052869640640e-01 3.062795866682751278e+00 9.737760371108130641e-01 1.843743641024893076e-01 1.426681991941448402e+00 -8.931981773062332763e+00 -2.761104063417526788e+00
3.146697299580919482e-01 2.252921186278462884e-02 6.617528608956615432e-01 3.089894988082611427e+00 9.742472527185012110e-01 1.733358988637703213e-01 1.571308876927965947e+00 -9.575892659659242412e+00 -3.405014950014435549e+00
3.217564698132374668e-01 2.284990026418153367e-02 6.569351070477847943e-01 3.073299504399167326e+00 9.726202013452446282e-01 1.772227016294452007e-01 1.638656614722936666e+00 -9.516674841619568781e+00 -3.345797131974763694e+00
3.004980324185342333e-01 2.306475342742399931e-02 7.021293233894672081e-01 3.015587379862592954e+00 9.696942655732413430e-01 1.350470186267029860e-01 2.297680712307622386e+00 -9.299242258699223385e+00 -3.128364549054419186e+00
3.108108610845992659e-01 2.264244811015915168e-02 6.842344516904020901e-01 3.013213376519524811e+00 9.695117645278248375e-01 1.614260288580982028e-01 2.265395171451264567e+00 -9.800605831660497813e+00 -3.629728122015693614e+00
2.985221536703103196e-01 2.274723949773200041e-02 6.701083190926754307e-01 3.192913760362150022e+00 9.739701642754093891e-01 1.517827469211947555e-01 1.862111838767975591e+00 -9.834234710191818607e+00 -3.663357000547012632e+00
3.034221839975342894e-01 2.298208366891392115e-02 6.872695777945825313e-01 3.069575368648737701e+00 9.684752862407742802e-01 1.758807437111142846e-01 1.320089092174407064e+00 -9.889358795251251166e+00 -3.718481085606444747e+00
3.107701565329875071e-01 2.260937139367265314e-02 6.832825825836864597e-01 3.021979711801265012e+00 9.715198437486235461e-01 1.363118775250096171e-01 2.296551596165292253e+00 -9.975050706765220099e+00 -3.804172997120413235e+00
3.089424072093330254e-01 2.254649044240651656e-02 6.993849487647259000e-01 2.956874680936605326e+00 9.627035494490582268e-01 1.686327778209866235e-01 1.756348454285777905e+00 -8.922977399951335542e+00 -2.752099690306528235e+00
3.058816634755775477e-01 2.270484638461713056e-02 6.776394154044683704e-01 3.100118766206896304e+00 9.651268761077069769e-01 1.452342711501874994e-01 2.435607831276850099e+00 -9.809861094036822493e+00 -3.638983384392015186e+00
3.109982455893163800e-01 2.254294017591394056e-02 6.991326865718465733e-01 2.944716517618904739e+00 9.609333454190990276e-01 1.305843490196976209e-01 2.496476595399302667e+00 -7.876867751024704489e+00 -1.705990041379896960e+00
3.116769434404916828e-01 2.255363111608487195e-02 6.745120257314097811e-01 3.056709804749805137e+00 9.675952658215422053e-01 1.035544368884386834e-01 2.823160706988439905e+00 -1.003847572771676155e+01 -3.867598018071955579e+00
3.159416528565930915e-01 2.346769987808035307e-02 6.973640057788557112e-01 2.926391381709287920e+00 9.713092735646444709e-01 1.583633418232075485e-01 2.017302586908872541e+00 -9.772828101788057609e+00 -3.601950392143250301e+00
3.062544193006557780e-01 2.238462489840416236e-02 6.768061867235429796e-01 3.087518882231814921e+00 9.681627191432232715e-01 1.018559022050928853e-01 3.103337323870457354e+00 -1.003840608383699617e+01 -3.867528374192188423e+00
3.088060436893277916e-01 2.282161713630212821e-02 6.899820961135278985e-01 3.005937658566284032e+00 9.720286642738535932e-01 1.078564447394050330e-01 2.963449357788733529e+00 -9.272231295926552264e+00 -3.101353586281747621e+00
3.010618291165089166e-01 2.268881605334189741e-02 6.759641825980269303e-01 3.142792863951688442e+00 9.705696451895949872e-01 1.646083929689781122e-01 1.762457874491349941e+00 -9.645568534721249421e+00 -3.474690825076445222e+00
3.092165331845421195e-01 2.314076245735647783e-02 6.773901128400889871e-01 3.072981113658304508e+00 9.716150468925307537e-01 1.989206488767489844e-01 1.128630309365437512e+00 -9.654987753647205295e+00 -3.484110044002401096e+00
3.228782701451846648e-01 2.251281931792592159e-02 6.772246940871947674e-01 2.944197415508654103e+00 9.756931339628247546e-01 1.351914891713796862e-01 2.548540480276527909e+00 -9.862036490758754326e+00 -3.691158781113948795e+00
3.184063839980854071e-01 2.262231165002607722e-02 6.816398694695895433e-01 2.972655782593883966e+00 9.681455385023004512e-01 1.508463812397746739e-01 2.340105448206611705e+00 -9.304401868899507377e+00 -3.133524159254700070e+00
3.072306311789653188e-01 2.267888570395598311e-02 6.663793654245204756e-01 3.136723439252301571e+00 9.723496513534101160e-01 1.746864036955968480e-01 1.840152962434405737e+00 -1.015250743351485951e+01 -3.981629723870053539e+00
3.072681892485741306e-01 2.310627705074041333e-02 6.922706147415529365e-01 3.012050468770531175e+00 9.663228277172037917e-01 1.521927233605719909e-01 1.865235198434772812e+00 -8.612572559608786094e+00 -2.441694849963978342e+00
3.040440939013780985e-01 2.270609726918927998e-02 7.031726037423943199e-01 2.972344745186156434e+00 9.730030754528927739e-01 1.532103586052397937e-01 2.272189993378420425e+00 -9.883586492174266880e+00 -3.712708782529459572e+00
3.148503023543459678e-01 2.350911458722612299e-02 6.741087392597895356e-01 3.060617254489147676e+00 9.675060693446362325e-01 1.170835038627320301e-01 2.719213112751676320e+00 -9.007571654946946893e+00 -2.836693945302142250e+00
2.975777116414584089e-01 2.292548517528828975e-02 6.903395011580688578e-01 3.101964079794391260e+00 9.696426376026718863e-01 1.691913382434884205e-01 1.763510215460994068e+00 -1.004326890958478913e+01 -3.872391199939984041e+00
3.063198070141751606e-01 2.357563715334920484e-02 6.813928767940580222e-01 3.104058737807532609e+00 9.637307117597023742e-01 1.227843632750467151e-01 2.565806711578927590e+00 -9.755249928704259332e+00 -3.584372219059454245e+00
3.181631029635629271e-01 2.252234410569294715e-02 6.715454867607385525e-01 3.023401426629760635e+00 9.680071861149757151e-01 1.326988619432403205e-01 2.726867299628422892e+00 -9.576780200783552743e+00 -3.405902491138744992e+00
3.098472732297692933e-01 2.282934071499535117e-02 7.025891765181909721e-01 2.940458588726128308e+00 9.655543426793568029e-01 1.386687193783096017e-01 2.644987824879767579e+00 -9.618641633862349494e+00 -3.447763924217542630e+00
3.023048550281746127e-01 2.354081207519327992e-02 6.962238338526758330e-01 3.045785895679036237e+00 9.716652484486415497e-01 1.615571080086859457e-01 1.985552384311390028e+00 -8.201465299944381115e+00 -2.030587590299576028e+00
3.102091530839787281e-01 2.301498451790993591e-02 6.698186405420969436e-01 3.095926345655524159e+00 9.747875698825014812e-01 1.389532586483885890e-01 2.165597320505755263e+00 -9.577527926252500379e+00 -3.406650216607694404e+00
3.115434381387978124e-01 2.335535836347529121e-02 6.812049580522964165e-01 3.036277978984683656e+00 9.746805856198126339e-01 1.950424849413998629e-01 1.338581829591831251e+00 -8.826185941783293742e+00 -2.655308232138486435e+00
3.077074627516189764e-01 2.229472809008918588e-02 6.942986808790969633e-01 2.985338503829928491e+00 9.663176212167311485e-01 1.518184143537308906e-01 2.407636922116922484e+00 -9.201647792777645662e+00 -3.030770083132839687e+00
2.995518464239680378e-01 2.283301464603561606e-02 7.042391482888687992e-01 3.006333823184279552e+00 9.713286683575951264e-01 1.257633173456778053e-01 2.499075388195991287e+00 -9.657787080005959979e+00 -3.486909370361152227e+00
3.084094985528579858e-01 2.237218605783944728e-02 6.978953325377266204e-01 2.956369422194009555e+00 9.656521117321961167e-01 1.264425167698033370e-01 2.351918377344018651e+00 -9.422045379527727249e+00 -3.251167669882922606e+00
3.253955917492888927e-01 2.243977379873737105e-02 6.641551830347236507e-01 3.000202623096640764e+00 9.696707577486610719e-01 1.661528359289654588e-01 2.011218031171960519e+00 -9.192432731452353067e+00 -3.021555021807545760e+00
3.260841635553365925e-01 2.297884640461125491e-02 6.659948035972974578e-01 2.993179597399859393e+00 9.769491766625715279e-01 1.538880396313173637e-01 2.190877165173451324e+00 -9.726210684685447916e+00 -3.555332975040642829e+00
3.217754081027938140e-01 2.240655048279825701e-02 6.683748302163089461e-01 3.003476779420123588e+00 9.734788847655184707e-01 1.390347314969941905e-01 2.430302571197713313e+00 -9.372879300065012131e+00 -3.202001590420205268e+00
3.046529111025036984e-01 2.361361196318744263e-02 6.926339850331064696e-01 3.049841200244084227e+00 9.712742029098779817e-01 1.272925795063954979e-01 2.441579771869124116e+00 -7.894845005255117343e+00 -1.723967295610310035e+00
3.011815840752367635e-01 2.348249363761976266e-02 6.726447535794645161e-01 3.173879719995077231e+00 9.741512521726755081e-01 1.319605732615678484e-01 2.157653817246249162e+00 -9.527555936087626520e+00 -3.356678226442820101e+00
3.103239218488466622e-01 2.307298264721358363e-02 6.825762316280246100e-01 3.035373524068502249e+00 9.686018863105235743e-01 1.501354690636986788e-01 2.182976412929717114e+00 -8.835387319986132582e+00 -2.664509610341327495e+00
3.239258910277590386e-01 2.189579373011097882e-02 6.645745457835900982e-01 2.995203713097859488e+00 9.692842740106076826e-01 1.604466949383320795e-01 2.160402579653684541e+00 -8.693913085014578712e+00 -2.523035375369770961e+00
3.132137626732791058e-01 2.339289820647103696e-02 6.850461858608780652e-01 3.016397309239043700e+00 9.721235824080677324e-01 1.258081178247583143e-01 2.716640022189359627e+00 -1.176744316992404649e+01 -5.596565460279241400e+00
3.044580303424330170e-01 2.338138063787979087e-02 6.959111908202856300e-01 3.029122771878087761e+00 9.638640826357729452e-01 1.835279907475080297e-01 1.306809101525582051e+00 -9.342758202595710770e+00 -3.171880492950904795e+00
3.225468720234789810e-01 2.327542031288244023e-02 6.671293214790643411e-01 3.031305711712270146e+00 9.673712684998925226e-01 1.280780057957944251e-01 2.578324112143533853e+00 -9.916633731323027945e+00 -3.745756021678222414e+00
3.126808292453822080e-01 2.312989528831263866e-02 6.889217343349619549e-01 2.981667287877638906e+00 9.705567162101113032e-01 1.315653165257320012e-01 2.162387451862324284e+00 -1.013276562605087250e+01 -3.961887916406066523e+00
3.133359891860737489e-01 2.313314420327574131e-02 6.665278939749718079e-01 3.098025601268433515e+00 9.703873216903278198e-01 1.346265312125192182e-01 2.121076316910662563e+00 -8.976137850267370766e+00 -2.805260140622565235e+00
2.979802660754319321e-01 2.262395904792723414e-02 7.038445870346645705e-01 3.016921986732721717e+00 9.700090679990713838e-01 1.296900961023288446e-01 2.205477951349403831e+00 -9.949632342845525557e+00 -3.778754633200720470e+00
3.152938332590388693e-01 2.330372957665824418e-02 7.011306176560647696e-01 2.911661156280684892e+00 9.663402078737867162e-01 1.688956774619989609e-01 2.002210453960595160e+00 -8.847929845736743459e+00 -2.677052136091937484e+00
3.078406425956500825e-01 2.272099425386844840e-02 6.692089755731254197e-01 3.121569071039531629e+00 9.687266270157866010e-01 1.249593000470454740e-01 2.593764999668804805e+00 -8.950035546365626260e+00 -2.779157836720818509e+00
3.006748731238000349e-01 2.262222356834337270e-02 6.880489994124378006e-01 3.081135512041857538e+00 9.699591911368528052e-01 1.052314420701183639e-01 2.777943242956874670e+00 -9.276075257599966761e+00 -3.105197547955160786e+00
3.056667901321892256e-01 2.225107179066754606e-02 6.960063524402473334e-01 2.988214402646440782e+00 9.698698545184859521e-01 1.424006909030648416e-01 2.210540535242514260e+00 -9.275152667996923839e+00 -3.104274958352118752e+00
3.164964726186162425e-01 2.326193540980189822e-02 6.912147937937561659e-01 2.938309318865474751e+00 9.757311701139405047e-01 1.665222042054517182e-01 1.924690866756116669e+00 -9.539418467118714773e+00 -3.368540757473908354e+00
3.100602616696594427e-01 2.232926135403440551e-02 6.571630926957345853e-01 3.157752792562294353e+00 9.706210887837896095e-01 1.256229086816103013e-01 2.353236450070617991e+00 -9.446489150780475796e+00 -3.275611441135669377e+00
3.148814115532123648e-01 2.261426548531089015e-02 6.806811710936240267e-01 3.008585899941221165e+00 9.665000649373856056e-01 1.317685377678896597e-01 2.658104705648901778e+00 -9.689126769290716368e+00 -3.518249059645911725e+00
3.005005100048967481e-01 2.223693957202061214e-02 6.664928011484732018e-01 3.187176883200383060e+00 9.692185803949836531e-01 1.295351750595012952e-01 2.305827225555349358e+00 -9.824159619266737309e+00 -3.653281909621931778e+00
3.119781141312882311e-01 2.260697913375108933e-02 6.611846868912655273e-01 3.124636398617275823e+00 9.727112766898602381e-01 1.893321649254893213e-01 1.452332166822490223e+00 -9.355307828495323719e+00 -3.184430118850517744e+00
3.139028316153676945e-01 2.221878484243387103e-02 6.869794425476625221e-01 2.958402448162154030e+00 9.742409544178020075e-01 1.786835997119691211e-01 1.996127537121193285e+00 -9.715108218963255382e+00 -3.544230509318448963e+00
3.004410468656548150e-01 2.304233369840637952e-02 7.072043046214142592e-01 2.996443105449732691e+00 9.617622173200658375e-01 1.400397333577696468e-01 2.014375699326902414e+00 -9.651976346009526253e+00 -3.481098636364722054e+00
3.135037229705891493e-01 2.267644093116613288e-02 6.616946475448227671e-01 3.108921194074648398e+00 9.729136906104975946e-01 1.337924480308883002e-01 2.458781020225072389e+00 -9.277338972664686878e+00 -3.106461263019881791e+00
3.183235047040680055e-01 2.314919486065676255e-02 6.679196682021329989e-01 3.055018466374375130e+00 9.715704476059955352e-01 1.621247559939107408e-01 1.805830185568428448e+00 -9.717961956542279012e+00 -3.547084246897473037e+00
3.115023027713264558e-01 2.261546427277507862e-02 6.956981485148781008e-01 2.946716273695615396e+00 9.696262837360802855e-01 1.486490862387737089e-01 2.419970262002419048e+00 -9.672150234287101966e+00 -3.501272524642295547e+00
3.197894190213128596e-01 2.233548064957375373e-02 6.828628723918968024e-01 2.937716614207613208e+00 9.742889740188090952e-01 1.366600346463076043e-01 2.642938145967894670e+00 -9.655837412539781894e+00 -3.484959702894976807e+00
2.977574514651173399e-01 2.312791979982363119e-02 6.873336333452331193e-01 3.111513473076631620e+00 9.783047689088247845e-01 1.531583527589510663e-01 2.014889958289590943e+00 -9.173723257463322511e+00 -3.002845547818514760e+00
3.071111203308403703e-01 2.275530633463613076e-02 6.921749689180320964e-01 3.009188119524568883e+00 9.686518594478898958e-01 1.791265948348197412e-01 1.862050191624582851e+00 -9.177346662595322613e+00 -3.006468952950517526e+00
3.136720666449761552e-01 2.313026008121747343e-02 6.857040495060550134e-01 2.999433923005552227e+00 9.731281306844536960e-01 1.360874028721512641e-01 2.481976794912239548e+00 -1.038043176657717481e+01 -4.209554056932367061e+00
3.045661710176700843e-01 2.249164200628067309e-02 6.614807621361940004e-01 3.180043544721961268e+00 9.761959966494981877e-01 1.670094874868188750e-01 1.580006160747970512e+00 -9.901898742455266245e+00 -3.731021032810459825e+00
2.988624625947956526e-01 2.309808764601383249e-02 6.882465209853884103e-01 3.108318795161065573e+00 9.686945189579810878e-01 1.720561589573113004e-01 1.716255029867332027e+00 -9.970913993733873326e+00 -3.800036284089068683e+00
3.178073775883794028e-01 2.335230933332997291e-02 6.839583272459023311e-01 2.975313289402122141e+00 9.740848823515224630e-01 1.900921133791957374e-01 1.593844619770639959e+00 -1.000246896819169962e+01 -3.831591258546891865e+00
3.014073717677125952e-01 2.259515291889299324e-02 6.719168469108849351e-01 3.150890604689173369e+00 9.712644615086344357e-01 1.348073545918637706e-01 2.021062263878325105e+00 -1.002312884203659848e+01 -3.852251132391790733e+00
2.997955704685327794e-01 2.238441356617906081e-02 6.783064047288064335e-01 3.129235313918712347e+00 9.673618035685644934e-01 1.348018974016893523e-01 1.840863560883580163e+00 -9.701715886193575500e+00 -3.530838176548771301e+00
3.127706775832920782e-01 2.296925881781095719e-02 6.649970220487296801e-01 3.109388490165756025e+00 9.699918627113757186e-01 1.847793728046922546e-01 1.345576681556481802e+00 -9.566807174113463930e+00 -3.395929464468656622e+00
3.012738259977874034e-01 2.249519963383193183e-02 6.729088466399750779e-01 3.144316762084291561e+00 9.718738475656841791e-01 1.565534328441211542e-01 1.666474459007133646e+00 -9.118351243517796689e+00 -2.947473533872990270e+00
3.146630186838514920e-01 2.325178426123724121e-02 6.798275375731718251e-01 3.019554452332893657e+00 9.744110806507920719e-01 1.430899161216530047e-01 1.968092465183829631e+00 -1.054879911633396006e+01 -4.377921406689154082e+00
3.066038811788038831e-01 2.270467139088429287e-02 6.863514493127131910e-01 3.033443504400429980e+00 9.754881124601030296e-01 1.722842268220223794e-01 2.025627402116837672e+00 -9.419616144136966795e+00 -3.248738434492161264e+00
3.066402045860200376e-01 2.263983594109482064e-02 6.704346493313609878e-01 3.123149847888210040e+00 9.731546590696751320e-01 1.684395675811793947e-01 2.007554861508605626e+00 -9.896954087091817343e+00 -3.726076377447010035e+00
3.194396160360210013e-01 2.259557686196500548e-02 6.929974371861351568e-01 2.898830613003053003e+00 9.685132180591156104e-01 1.689369951906414258e-01 2.056229567402363401e+00 -9.534434294204352511e+00 -3.363556584559546980e+00
2.979111288578788486e-01 2.199260170261275321e-02 6.826254903466300039e-01 3.107676649112161460e+00 9.697635352772995265e-01 1.537208805089560482e-01 1.686645229722042671e+00 -9.916247745076809395e+00 -3.745370035432002531e+00
2.950580655915334138e-01 2.297411958575322141e-02 6.913799579253602223e-01 3.118822814854012471e+00 9.717257976742377235e-01 1.311794095565383955e-01 2.440871922020862783e+00 -9.598951640417698883e+00 -3.428073930772892908e+00
3.017072631046657238e-01 2.220048472401988868e-02 6.854899862922434473e-01 3.073021741452126587e+00 9.707759706173488823e-01 1.383859987377575873e-01 2.509133309698801995e+00 -8.733332354045479917e+00 -2.562454644400672610e+00
3.104036642986524597e-01 2.271120796548382545e-02 6.755928823010597384e-01 3.062122612545530309e+00 9.694657857748041341e-01 1.957158872183271114e-01 1.414760456953620960e+00 -9.267141109724654768e+00 -3.096263400079847017e+00
3.173938728257922337e-01 2.269169248640136305e-02 6.626960170893525515e-01 3.085349330366859544e+00 9.649196371444919151e-01 1.672502307090062423e-01 2.012108682442871554e+00 -9.923332207467701949e+00 -3.752454497822896418e+00
2.964132212672729860e-01 2.308702234937958994e-02 6.861956727645454057e-01 3.128887104344238779e+00 9.765603656864494386e-01 1.464193041226407033e-01 1.986248576561999712e+00 -9.294626340725120173e+00 -3.123748631080313309e+00
2.996245482909150604e-01 2.266813671906798416e-02 7.035131513455978869e-01 3.009144978929185754e+00 9.662995195755135214e-01 1.122481229596958840e-01 2.548751653809894435e+00 -1.001434370364432525e+01 -3.843465993999519714e+00
3.111361636108481710e-01 2.274695219414581832e-02 6.781557447495544233e-01 3.044644651850628048e+00 9.692255856430788130e-01 1.238118808247061775e-01 2.184302583906747586e+00 -9.621572766412139543e+00 -3.450695056767333124e+00
3.140263524232007608e-01 2.265981411531777304e-02 6.598287374697057173e-01 3.119765327239071073e+00 9.716103772342465916e-01 1.588334279446113051e-01 1.744026264298319973e+00 -9.830383506495937951e+00 -3.659505796851132864e+00
3.128914588058556157e-01 2.249955269994833792e-02 6.824819090550382494e-01 2.996064703407111729e+00 9.701689145575096429e-01 1.504894380409984578e-01 2.102409833403433126e+00 -9.371732411337919899e+00 -3.200854701693113924e+00
3.060437945811834703e-01 2.327530099963728144e-02 6.767666969096517438e-01 3.109763116649891579e+00 9.772270390925144046e-01 1.224672134000912571e-01 2.461084260767153253e+00 -1.071110757008205638e+01 -4.540229860437248632e+00
3.121087089655050217e-01 2.254725008348571272e-02 6.696508171221767780e-01 3.076947265902165718e+00 9.709375373016682076e-01 1.247353250247766887e-01 2.754252008588532696e+00 -9.526568208202331078e+00 -3.355690498557525991e+00
3.041533693897116586e-01 2.293620849773948464e-02 6.677169451003767131e-01 3.167800297449219205e+00 9.722490319956591520e-01 1.445054542788504204e-01 2.188454198868195810e+00 -9.257864239520685601e+00 -3.086986529875880070e+00
3.185348218698398348e-01 2.267757900111635333e-02 6.750848771348254562e-01 3.005041405996815129e+00 9.685150551055795587e-01 1.695101770728548729e-01 2.228394160858377937e+00 -9.935727268004047374e+00 -3.764849558359240067e+00
3.062564438242064147e-01 2.253158706806265149e-02 6.646770844326954641e-01 3.156642245734995633e+00 9.722936208708118366e-01 1.299932074937732995e-01 2.544096936151326815e+00 -9.919981717988108016e+00 -3.749104008343300265e+00
3.162288677490397437e-01 2.282659860483604239e-02 6.819293571717053304e-01 2.993566452009462253e+00 9.698281662649216317e-01 1.553434738861203535e-01 2.242511486010401178e+00 -1.017062590213920359e+01 -3.999748192494397614e+00
3.048590427269730618e-01 2.246212604141352778e-02 6.788180389334363962e-01 3.097969448005606363e+00 9.630825428218927620e-01 1.334256734974923475e-01 2.528009989284045744e+00 -8.808862120484128866e+00 -2.637984410839323779e+00
3.094485164400725963e-01 2.268503805218118063e-02 6.835741702315614177e-01 3.025736037637529741e+00 9.736262579529436634e-01 1.932531281656693078e-01 1.657014378017416689e+00 -9.510328386595944039e+00 -3.339450676951139840e+00
3.216401588628446939e-01 2.277681823149532367e-02 6.712886358812932830e-01 3.003806718194996339e+00 9.693286240583998126e-01 1.384756054917763990e-01 2.417191607906518769e+00 -9.742620097798813106e+00 -3.571742388154005354e+00
2.948435058392526176e-01 2.259950360050909032e-02 6.896927090190796417e-01 3.117371102122826088e+00 9.683246120014074032e-01 1.398935650888457616e-01 1.863257828312983477e+00 -9.967289470498940318e+00 -3.796411760854134787e+00
3.129774321514495194e-01 2.263248540965755520e-02 6.607487651889960567e-01 3.118488409679822659e+00 9.703928916206082667e-01 1.725507265649606214e-01 1.693341539121835382e+00 -9.271393080215528215e+00 -3.100515370570723128e+00
2.940840049350626484e-01 2.290274648712060240e-02 6.868170556362693802e-01 3.147478491714691629e+00 9.746182639505238665e-01 1.197533813514770618e-01 2.526510915082091024e+00 -9.791083004084562447e+00 -3.620205294439756472e+00
3.091576517688592873e-01 2.225443621078344869e-02 6.844499372806399640e-01 3.022132709594911759e+00 9.699691753092375412e-01 1.385547967933713487e-01 2.470312776547424427e+00 -9.394086231398166120e+00 -3.223208521753360145e+00
3.182094393577242220e-01 2.280698937342986315e-02 6.744228279663893044e-01 3.015205580428514942e+00 9.610917606980655670e-01 1.926169238807740047e-01 1.316020126756278330e+00 -9.950765213592845271e+00 -3.779887503948040628e+00
3.104002154609257769e-01 2.259889911191842113e-02 7.019723685079202191e-01 2.927732583185794546e+00 9.693129676984074683e-01 1.569526182001954595e-01 2.320306558426672439e+00 -9.925682037218649612e+00 -3.754804327573844525e+00
2.987264603870416479e-01 2.243485280255408040e-02 6.864156965718473113e-01 3.091051532071295238e+00 9.738204737723458182e-01 1.597248921029670310e-01 1.690502757832302194e+00 -9.094852658969649895e+00 -2.923974949324842143e+00
2.999283697852885844e-01 2.245442540511988910e-02 6.884744085322636042e-01 3.081162711628455675e+00 9.680759639387084281e-01 1.539453286690530831e-01 1.770663844465828696e+00 -9.432730472177350833e+00 -3.261852762532546190e+00
3.144217632468052637e-01 2.241173610555233578e-02 6.605948424907068794e-01 3.095343361058857212e+00 9.743795457903001722e-01 1.706844202858834869e-01 1.485736089473059351e+00 -9.513185499609260631e+00 -3.342307789964455100e+00
3.185250434097215977e-01 2.279933932485209494e-02 6.682572621143955116e-01 3.037974415947320317e+00 9.680132060880008993e-01 1.911176421146358884e-01 1.407594457215711969e+00 -9.814187589158454017e+00 -3.643309879513647154e+00
3.167570622195288177e-01 2.267366531400639290e-02 6.834825689149977013e-01 2.970945353567011171e+00 9.710124228064986873e-01 1.316473798262423056e-01 2.351812224969402898e+00 -9.513336193245024219e+00 -3.342458483600217356e+00
