# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: WL+XC+GC
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - sigma8: 0.83
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - b1_1: 1.239
#             #       - b1_2: 1.378
#             #       - b1_3: 1.525
#             #       - b1_4: 1.677
#             #       - b1_5: 1.832
#             #       - b2_1: 0.0
#             #       - b2_2: 0.0
#             #       - b2_3: 0.0
#             #       - b2_4: 0.0
#             #       - b2_5: 0.0
#             #       - b1L_1: 0.239
#             #       - b1L_2: 0.378
#             #       - b1L_3: 0.525
#             #       - b1L_4: 0.677
#             #       - b1L_5: 0.832
#             #       - b2L_1: 0.46036128
#             #       - b2L_2: 0.4845956
#             #       - b2L_3: 0.5480625
#             #       - b2L_4: 0.65459134
#             #       - b2L_5: 0.80604922
#             #       - bs2L_1: 0.0
#             #       - bs2L_2: 0.0
#             #       - bs2L_3: 0.0
#             #       - bs2L_4: 0.0
#             #       - bs2L_5: 0.0
#             #       - blaplL_1: 0.0
#             #       - blaplL_2: 0.0
#             #       - blaplL_3: 0.0
#             #       - blaplL_4: 0.0
#             #       - blaplL_5: 0.0
#             #       - log10Mc_bc: 13.8
#             #       - eta_bc: -0.3
#             #       - beta_bc: -0.22
#             #       - log10Mz0_bc: 10.5
#             #       - thetaout_bc: 0.25
#             #       - thetainn_bc: -0.86
#             #       - log10Minn_bc: 12.4
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - sigma8_cb: 0.83
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameter priors:
#         
#            #       - Omega_m: 0.31
#            #       - Ombh2: 0.02268
#            #       - h: 0.68
#            #       - sigma8: 0.83
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#            #       - b1L_1: 0.239
#            #       - b1L_2: 0.378
#            #       - b1L_3: 0.525
#            #       - b1L_4: 0.677
#            #       - b1L_5: 0.832
#            #       - b2L_1: 0.46036128
#            #       - b2L_2: 0.4845956
#            #       - b2L_3: 0.5480625
#            #       - b2L_4: 0.65459134
#            #       - b2L_5: 0.80604922
#            #       - bs2L_1: 0.0
#            #       - bs2L_2: 0.0
#            #       - bs2L_3: 0.0
#            #       - bs2L_4: 0.0
#            #       - bs2L_5: 0.0
#            #       - blaplL_1: 0.0
#            #       - blaplL_2: 0.0
#            #       - blaplL_3: 0.0
#            #       - blaplL_4: 0.0
#            #       - blaplL_5: 0.0
#            #       - log10Mc_bc: [9.0,15.0]
#            #       - eta_bc: [-0.69,0.69]
#            #       - beta_bc: [-1.0,0.69]
#            #       - log10Mz0_bc: [9.0,13.0]
#            #       - thetaout_bc: [0.0,0.47]
#            #       - thetainn_bc: [-2.0,-0.52]
#            #       - log10Minn_bc: [9.0,13.5]
#         ##############################################################
#              log10Mc_bc          eta_bc          beta_bc          log10Mz0_bc          thetaout_bc          thetainn_bc          log10Minn_bc        log_w   log_l
1.367726219067512439e+01 -3.517332226598475775e-01 -4.423171950747238901e-01 9.920148087030142392e+00 2.957102120275661439e-01 -8.343755310006413239e-01 1.068046434196333117e+01 -9.691608624532818794e+00 -6.018753250652888790e+06
1.338546724997141091e+01 -3.336825262198821473e-01 -6.736504484139229643e-01 9.709276574119996894e+00 9.533711585595960880e-02 -1.103125667739376814e+00 1.333935812621854211e+01 -9.356215959414839745e+00 -6.018752915260223672e+06
1.344154440679177398e+01 -2.978285693741588580e-01 -5.460071131979009618e-01 1.004418273584172816e+01 1.054868656227037071e-01 -8.109618138922598529e-01 1.121824941251641405e+01 -9.416035890579223633e+00 -6.018752975080154836e+06
1.339985468202876362e+01 -3.338305668283099714e-01 -7.025780561399518342e-01 1.141869899831290880e+01 1.785423137406850214e-01 -6.940220262171961085e-01 1.270949196526787972e+01 -9.525384867563843727e+00 -6.018753084429131821e+06
1.278880168105690984e+01 -3.251195590839064398e-01 -8.263063712230367397e-01 1.030961287140427984e+01 2.788650550210381995e-01 -7.254117526481509426e-01 1.312237048403308393e+01 -9.461985947564244270e+00 -6.018753021030211821e+06
1.328802098046530134e+01 -2.467937392275011410e-01 -5.234435523941212143e-01 1.085738463240300788e+01 3.107074612605943420e-01 -5.287494145260986933e-01 1.234588014415423274e+01 -9.313503270968794823e+00 -6.018752872547535226e+06
1.385651249692397613e+01 -2.395968099730241829e-01 -9.937976347160704105e-02 1.120281430739572137e+01 1.794504681917099415e-02 -1.127987833654184646e+00 1.308033052887720871e+01 -9.594437684863805771e+00 -6.018753153481949121e+06
1.398787682345500372e+01 -3.355599084629762863e-01 -2.783724818491215558e-01 1.137419887032677934e+01 8.391982491523995724e-02 -1.049107322025892186e+00 1.142544238352795816e+01 -9.466649064794182777e+00 -6.018753025693329051e+06
1.346493357770706112e+01 -2.951237211510059355e-01 -5.524079642946904123e-01 9.968546957908456463e+00 1.910590330428219297e-01 -7.702660399931828827e-01 1.139141257244246930e+01 -9.544437414035201073e+00 -6.018753103481678292e+06
1.425792378707328645e+01 -3.078559064411109936e-01 2.315807718056104303e-01 1.271573500980671234e+01 1.991071758240973121e-03 -1.028485049672085871e+00 1.169402023285718428e+01 -9.649255770258605480e+00 -6.018753208300034516e+06
1.352462025677236035e+01 -2.942658694455613233e-01 -5.057784179782121026e-01 9.567456655166747481e+00 2.769932288248840857e-01 -7.811233623213555965e-01 1.217614946905942119e+01 -9.276571400463581085e+00 -6.018752835615664721e+06
1.407153416364278087e+01 -3.295986295841640268e-01 -2.681500692724569923e-02 1.218240335126344576e+01 2.380085766015307414e-01 -6.478292045818776490e-01 9.449168107936220196e+00 -9.193265631794929504e+00 -6.018752752309896052e+06
1.363873519805485479e+01 -3.079824230036834476e-01 -3.923903918620024189e-01 9.138139295974678333e+00 2.339910396222994182e-01 -1.052683487522850125e+00 1.323669702145153337e+01 -9.446791381575167179e+00 -6.018753005835645832e+06
1.258001929975895905e+01 -3.134428757514590158e-01 -8.310509974920017306e-01 9.112735349914387939e+00 1.800948405909516548e-01 -6.878598033224798680e-01 1.238191228779067998e+01 -9.302782504819333553e+00 -6.018752861826769076e+06
1.351153141263394986e+01 -3.287166977925783939e-01 -5.163831516427381807e-01 1.126357479607040446e+01 1.740529915231914249e-01 -7.167203582554466657e-01 1.325715894205912271e+01 -9.384846403263509274e+00 -6.018752943890667520e+06
1.344608546854866127e+01 -3.347987769149093906e-01 -5.899015755601885180e-01 1.050411781389639643e+01 2.781775745673767952e-01 -7.019658575425495872e-01 9.106379141101072605e+00 -9.435324115678668022e+00 -6.018752994368379936e+06
1.371950822032042616e+01 -2.230885495249917416e-01 -1.645171621177621279e-01 1.102627947549458121e+01 6.215961901979411702e-02 -6.889975401821155643e-01 1.195342588464096778e+01 -9.449980692006647587e+00 -6.018753009024956264e+06
1.404907068255411140e+01 -3.623157323001579000e-01 -1.278862239846308979e-01 1.114706936117644709e+01 5.999629130162584256e-02 -1.274081960598544505e+00 9.950623021479547248e+00 -9.652764430269598961e+00 -6.018753211808694527e+06
1.337334593066849031e+01 -2.925716744717917761e-01 -5.149799507116050723e-01 9.330293322222544816e+00 2.228044371122630818e-01 -5.963993417911208628e-01 1.058706502595379462e+01 -9.701343560591340065e+00 -6.018753260387824848e+06
1.351798391646983788e+01 -2.636736695560532029e-01 -4.270839909528120204e-01 1.066605103054461878e+01 1.531533462622816644e-01 -6.777521793103606917e-01 1.264895081392712584e+01 -9.355843611061573029e+00 -6.018752914887875319e+06
1.343125922141172168e+01 -2.115567664067506404e-01 -4.034749477966265152e-01 9.143358125920538981e+00 4.199437114524430248e-01 -6.414888970694727632e-01 1.059222017929429249e+01 -9.538966936990618706e+00 -6.018753098011201248e+06
1.407220223899313361e+01 -3.000122624593983822e-01 9.581870868713449063e-02 1.124183266156817496e+01 2.716070590653698602e-01 -1.258010814716482129e+00 1.268140989124608176e+01 -9.273604985326528549e+00 -6.018752832649249583e+06
1.339037725911432020e+01 -2.902714002814104632e-01 -4.967942341601584433e-01 9.812234519693550538e+00 1.514759304301592502e-01 -6.467722155669077821e-01 1.240311459072865397e+01 -1.629628343135118484e+01 -6.018759855327695608e+06
1.378766011279789083e+01 -2.531577076495098999e-01 -1.435521477919599054e-01 9.616320861188237146e+00 3.005314364477735811e-01 -8.474118382634734381e-01 1.189271498587647002e+01 -1.736557714827358723e+01 -6.018760924621412531e+06
1.402267387746985605e+01 -3.096878100319613858e-01 -1.756132248934327844e-01 1.181417249530809954e+01 3.330094499695895882e-01 -7.910138073004120418e-01 1.031443712006205971e+01 -9.528744589537382126e+00 -6.018753087788853794e+06
1.400871914103225890e+01 -3.311582216452025884e-01 -1.923720175378486053e-01 1.126755261948992981e+01 2.687691820628399300e-02 -1.285417901914827299e+00 1.295122028724771113e+01 -1.083877362497150898e+01 -6.018754397817889228e+06
1.290389981098992145e+01 -3.394480104962839251e-01 -8.660930421269535939e-01 1.064041656074939368e+01 1.181451078144623162e-01 -8.009308112039346117e-01 1.256003898064865609e+01 -9.576231261715292931e+00 -6.018753135275525972e+06
1.402234241157673722e+01 -2.970842762061567943e-01 -1.884102319774496603e-01 1.224752135192744440e+01 1.398423363202598579e-01 -5.308255836257032012e-01 9.902923052039023233e+00 -9.301600158214569092e+00 -6.018752860644422472e+06
1.355573784082471001e+01 -2.874916306282992995e-01 -4.647883366235164848e-01 9.199384928528864691e+00 3.993613187149491761e-01 -7.982449844562402586e-01 1.315427330906819137e+01 -1.076094035431742668e+01 -6.018754319984618574e+06
1.286938378056973775e+01 -3.611249426795429263e-01 -8.226287988784031224e-01 1.025424613590849354e+01 2.719655049893098253e-01 -5.948546835722883230e-01 9.583992614527746312e+00 -9.531971310265362263e+00 -6.018753091015574522e+06
1.372958233637241321e+01 -3.515371119676329315e-01 -4.703196589253085813e-01 9.236213458196150583e+00 2.599496766083359001e-01 -9.821907464784103148e-01 1.108434923569966379e+01 -9.544334461912512779e+00 -6.018753103378726169e+06
1.253189971294996141e+01 -3.230419308926091304e-01 -8.727131185699366078e-01 9.927670369381960569e+00 3.136797381217282243e-01 -5.787110645834399048e-01 1.150818198817665561e+01 -9.480273026973009109e+00 -6.018753039317291230e+06
1.345549747487759618e+01 -2.109728620839371183e-01 -4.078139587905459384e-01 1.071350314820940852e+01 2.988679650282349831e-01 -5.675379151086912266e-01 1.268551368957834669e+01 -9.557518416084349155e+00 -6.018753116562680341e+06
1.386128700120671198e+01 -2.993478263485724877e-01 -3.151068258578849646e-01 1.100548043540796428e+01 2.711323834973383140e-01 -8.802787044588882281e-01 1.137256947218828351e+01 -9.486185941845178604e+00 -6.018753045230206102e+06
1.401066932764632078e+01 -2.682532905466803452e-01 -2.663055868134533988e-03 1.138583027579295859e+01 4.250951901520780285e-01 -1.040456372021976605e+00 1.232812159821379794e+01 -9.565405488014221191e+00 -6.018753124449752271e+06
1.326653670031920917e+01 -2.653109459920583446e-01 -5.130301077510914798e-01 1.048928022398921378e+01 4.298561012642298507e-01 -6.132310394371778273e-01 1.113197019636826823e+01 -9.540781447663903236e+00 -6.018753099825711921e+06
1.405466381389518737e+01 -3.517407182815319167e-01 -1.137106603709264752e-01 1.108075229601977085e+01 2.591418319154373609e-02 -1.499308139084643887e+00 1.316016557170499013e+01 -1.163885091058909893e+01 -6.018755197895174846e+06
1.350884458290949297e+01 -2.905619431894717608e-01 -4.060037649680298122e-01 1.055195642049869065e+01 2.353737784364192676e-01 -6.068852590580946504e-01 9.135316542594878797e+00 -9.679606091231107712e+00 -6.018753238650355488e+06
1.355144783254795193e+01 -2.943430085488056291e-01 -4.963433654049168586e-01 9.440257765002261436e+00 4.514250873502941852e-01 -1.070166820757372239e+00 1.316075428228101174e+01 -9.656600652262568474e+00 -6.018753215644916520e+06
1.334265020325727136e+01 -3.231174086243512322e-01 -6.336964658683041929e-01 1.028195342962499303e+01 2.698766332000674950e-01 -7.667253925895829436e-01 1.310963628393776226e+01 -9.338156878948211670e+00 -6.018752897201143205e+06
1.381034950220318613e+01 -3.504198373369686315e-01 -3.878004034547318790e-01 1.105695156616311436e+01 1.513753371360314903e-01 -8.873006667943970083e-01 1.297064936592289541e+01 -9.380482057109475136e+00 -6.018752939526321366e+06
1.414538761774522690e+01 -2.733376310168990631e-01 2.505724823323653982e-01 1.202983044671027635e+01 3.448989634463662801e-01 -9.636491991243583133e-01 1.107458295749520083e+01 -9.862861751578748226e+00 -6.018753421906015836e+06
1.337853698589386653e+01 -3.123578498764940647e-01 -6.378401646137212833e-01 9.804288762180478400e+00 2.987194479669946778e-02 -8.182717137708370725e-01 1.052099663798745155e+01 -9.554507715627551079e+00 -6.018753113551979885e+06
1.322372632942195736e+01 -3.363726804652448221e-01 -7.679783744261015066e-01 9.851733120891893236e+00 6.672968477481705518e-02 -9.840952279335672959e-01 1.289601454231697630e+01 -9.480163982138037682e+00 -6.018753039208246395e+06
1.391191371493444251e+01 -3.465266289932716903e-01 -2.044505172222511602e-01 9.606984756902187783e+00 4.119833376370112821e-01 -1.196477031119020040e+00 1.113231855433381057e+01 -9.607214823365211487e+00 -6.018753166259087622e+06
1.375437071059855398e+01 -3.289631939654448778e-01 -2.229062088129111219e-01 1.030752017613112770e+01 7.405547865773066951e-02 -7.800798233635084511e-01 1.067452050075163683e+01 -9.472923868335783482e+00 -6.018753031968132593e+06
1.389680082494366076e+01 -2.066280291008265602e-01 2.565825937138610513e-03 1.181253082786843400e+01 7.629434796888635850e-02 -7.575883873356004106e-01 1.311039256521220686e+01 -9.502216396853327751e+00 -6.018753061260661110e+06
1.405582345514945963e+01 -2.659062501292996372e-01 -3.759885558776143721e-02 1.244898905144362899e+01 4.547207908693982198e-02 -5.612658954114249088e-01 9.423297600276837827e+00 -9.467525178566575050e+00 -6.018753026569442824e+06
1.370549084792506989e+01 -3.152646205818268599e-01 -4.705356546950394403e-01 1.030296296584138105e+01 2.250528852312302375e-01 -9.819457092632153383e-01 1.316902700139071136e+01 -9.621813679113984108e+00 -6.018753180857943371e+06
1.374531929283956089e+01 -2.977404011348179225e-01 -4.479323292131063283e-01 1.114726049868919588e+01 6.113006960031738130e-02 -8.211418212841163911e-01 1.067571854567264644e+01 -9.473504869267344475e+00 -6.018753032549133524e+06
1.418784654697524061e+01 -3.137420224501873967e-01 2.264210019030565846e-01 1.202015930363600837e+01 2.653243360408822360e-01 -1.010429127566748075e+00 1.103054320841794400e+01 -1.035563193447887897e+01 -6.018753914676198736e+06
1.396621150419263202e+01 -3.380843066005561615e-01 -1.670582356618688369e-01 1.076739241889292664e+01 4.537522554415667764e-01 -1.125719709190078355e+00 9.345130489672268226e+00 -9.759983953088521957e+00 -6.018753319028217345e+06
1.325922409899558652e+01 -2.478126081985078111e-01 -5.412162974711260954e-01 9.852170108427840134e+00 6.989414184733174287e-03 -6.726689576940849680e-01 1.148099364010149692e+01 -9.805305258370935917e+00 -6.018753364349522628e+06
1.266203565820456234e+01 -3.291429679626751703e-01 -8.112864150567994370e-01 1.020864264307504321e+01 2.033401622052246893e-01 -5.251333453555999675e-01 1.051145157919779471e+01 -9.420911954715847969e+00 -6.018752979956218973e+06
1.413159207681689900e+01 -3.009856024009235909e-01 3.432993797379957357e-02 1.223078079107074423e+01 5.879030569112111970e-02 -8.307098948856448395e-01 9.114129118442184208e+00 -9.891415351070463657e+00 -6.018753450459615327e+06
1.348704023555466947e+01 -3.554300728430055401e-01 -5.333229312423807267e-01 1.075179070847635998e+01 4.587438880733291091e-01 -7.280627918864741588e-01 1.107726578714924592e+01 -9.569831523112952709e+00 -6.018753128875787370e+06
1.240810317783449435e+01 -3.138247435707713362e-01 -8.728262045358692323e-01 9.227641619438500697e+00 4.151385902734539557e-01 -5.301072984974846136e-01 9.188125652178854352e+00 -9.761558556929230690e+00 -6.018753320602821186e+06
1.359054408297343031e+01 -3.222156850457866262e-01 -5.423847394963783319e-01 9.628227143530896370e+00 2.462618412239609422e-01 -9.085855275436272027e-01 1.199805768059733069e+01 -9.491883315145969391e+00 -6.018753050927579403e+06
1.250455531993856617e+01 -2.437631959235202483e-01 -8.077546733484548547e-01 9.239841548205436794e+00 3.172265211058455936e-01 -6.457689751919954979e-01 1.254760551107233724e+01 -9.800592758692800999e+00 -6.018753359637022950e+06
1.297503240868768515e+01 -3.106715330736340430e-01 -7.051846520054396716e-01 9.171635514436214720e+00 2.998439944462276685e-01 -6.999774228090931416e-01 1.225994662954453318e+01 -9.365934513509273529e+00 -6.018752924978777766e+06
1.243079897363426056e+01 -3.487560415649527679e-01 -8.914649080169712025e-01 9.409660525368785500e+00 3.650767781075354157e-01 -6.130416586185964967e-01 1.128487252685160414e+01 -9.620251792483031750e+00 -6.018753179296056740e+06
1.289902623877414989e+01 -3.038369295298715689e-01 -7.825104301502837645e-01 1.097780398065644469e+01 3.768120649776304232e-01 -5.759316459127379328e-01 1.256135942639472525e+01 -9.463962716981768608e+00 -6.018753023006981239e+06
1.258760687004265932e+01 -3.135482618306251745e-01 -7.992257664278692442e-01 9.805080713282180227e+00 1.307872560124819228e-01 -5.216016839518351489e-01 1.144108270288099938e+01 -inf -inf
1.361712118778187630e+01 -3.147178353322364064e-01 -4.625754308846081742e-01 1.116707160850914882e+01 3.738184244797320144e-01 -5.694293477584264629e-01 1.111577439150020297e+01 -9.696684009395539761e+00 -6.018753255728273652e+06
1.341854622620838100e+01 -3.418094752554988180e-01 -6.605398145081042838e-01 9.667549534878563833e+00 1.556052625781466636e-01 -9.731273287006669825e-01 1.342097787776819118e+01 -9.247596275992691517e+00 -6.018752806640540250e+06
1.383527695198364782e+01 -2.780371808759560248e-01 -1.789716881023207806e-01 1.053253082081209513e+01 3.050936660843994730e-01 -9.248340127700689361e-01 1.282418912301509550e+01 -9.680757520720362663e+00 -6.018753239801784977e+06
1.292260100339685280e+01 -2.994774712713660914e-01 -7.905867147308811571e-01 1.087676249751068092e+01 1.895902300825767495e-01 -6.520734468783633275e-01 1.323350389339488942e+01 -9.678610840812325478e+00 -6.018753237655105069e+06
1.379947445594299182e+01 -2.114893786945107323e-01 -1.804544843601972870e-01 1.143811230006761193e+01 3.352282721747527061e-01 -5.774488669467285895e-01 1.153964801587421896e+01 -9.422465651296079159e+00 -6.018752981509915553e+06
1.357100304495147114e+01 -3.110317189736077625e-01 -4.243351812148612456e-01 1.097003624080528006e+01 1.226355048209350485e-01 -7.182599119791022169e-01 1.224629771721025584e+01 -9.681510631926357746e+00 -6.018753240554896183e+06
1.418286723859280229e+01 -3.430901828826401490e-01 2.211622964845714190e-01 1.174772685370598069e+01 6.901615889706470830e-02 -1.571338131669102633e+00 1.267905568468064459e+01 -9.652101496234536171e+00 -6.018753211145760491e+06
1.380380533684150279e+01 -3.162468958802822638e-01 -4.227089463651874102e-01 1.189810327645965771e+01 1.661680351503264930e-01 -6.274107681633220857e-01 1.325806095699333476e+01 -9.496473464183509350e+00 -6.018753055517728440e+06
1.411313611967716852e+01 -2.632232354171293864e-01 7.147354303151387533e-02 1.186116064167024575e+01 3.380262354946449443e-01 -1.043723870802073517e+00 1.344158859642860548e+01 -9.777756486088037491e+00 -6.018753336800750345e+06
1.302629998635577202e+01 -3.672937674491742466e-01 -7.561296486800554995e-01 1.035574438186827351e+01 4.655159284081022419e-01 -6.503324580007263656e-01 1.031997817710808363e+01 -9.687724959105253220e+00 -6.018753246769223362e+06
1.335935522072118964e+01 -3.053814621360330661e-01 -5.234876776512495944e-01 1.079477698136457064e+01 4.101663974000183122e-01 -7.104518206383829693e-01 1.296865927991740541e+01 -9.391346504911780357e+00 -6.018752950390769169e+06
1.412000278452614488e+01 -3.386424833038932936e-01 5.541694908479888326e-02 1.159067254219678134e+01 3.625156488961318590e-01 -1.338928518481870444e+00 1.318856327348420265e+01 -9.669596536085009575e+00 -6.018753228640800342e+06
1.338482072516939603e+01 -3.050507177441153517e-01 -6.131962351147162149e-01 1.114644410349392700e+01 2.077623545133437388e-01 -6.709681160941707301e-01 1.185164846777077408e+01 -9.519244384951889515e+00 -6.018753078288649209e+06
1.373706644694988377e+01 -2.902851769891823808e-01 -1.375113626667739952e-01 1.058941233602372023e+01 7.999421343713421229e-02 -6.613581789814051426e-01 1.058408714847290710e+01 -9.589710481464862823e+00 -6.018753148754745722e+06
1.343999204954460680e+01 -2.073312814062865939e-01 -3.667343578313608798e-01 9.890946924219175429e+00 2.011767526025218591e-02 -8.083538645293126823e-01 1.317657042473258855e+01 -9.800275275483727455e+00 -6.018753359319539741e+06
1.422704034027954911e+01 -2.936959699007060665e-01 2.833828805160334419e-01 1.281857767667735004e+01 1.380278420937990635e-01 -7.237894168329908062e-01 1.254598273452157997e+01 -9.147635857574641705e+00 -6.018752706680121832e+06
1.414803807590245377e+01 -2.822313073845392761e-01 5.736770265031949645e-01 1.234285976680607888e+01 1.413534722188833359e-01 -8.162906714015467635e-01 1.129121764486844803e+01 -9.375246098265051842e+00 -6.018752934290362522e+06
1.356220584816481356e+01 -2.369818647428557634e-01 -2.074375977704847607e-01 9.415804433637539717e+00 4.529581449331964160e-01 -6.241523508877668824e-01 9.372073426388709549e+00 -9.821151122450828552e+00 -6.018753380195386708e+06
1.293546694497594629e+01 -3.634470138484290347e-01 -7.860276966884159888e-01 9.650603050663573157e+00 3.422797921043679858e-01 -6.697250921122768208e-01 1.046052983805442338e+01 -9.560907661914825439e+00 -6.018753119951926172e+06
1.383711298728311156e+01 -3.072552304418567637e-01 -1.823884798756413295e-01 1.124570127770247652e+01 3.408516935386272928e-02 -8.960733406081338170e-01 1.184332371870871725e+01 -9.968384260311722755e+00 -6.018753527428524569e+06
1.373911762376551948e+01 -3.372142363427870770e-01 -4.139640564337184747e-01 1.065245266381272060e+01 3.818663557029812194e-01 -8.189025833065433080e-01 1.008339997915667041e+01 -9.557332186959683895e+00 -6.018753116376451217e+06
1.383431376593108553e+01 -3.437423150275794037e-01 -2.066035012467932752e-01 9.755218954707281398e+00 2.480019191237070320e-01 -9.036306997041576583e-01 1.087758641939531934e+01 -9.324224669486284256e+00 -6.018752883268933743e+06
1.340617746985985725e+01 -3.690333168552566989e-01 -5.842312564161522559e-01 9.624261557739583139e+00 3.184232174855127218e-01 -6.564336769433434249e-01 9.100583923081046578e+00 -9.435570962727069855e+00 -6.018752994615226984e+06
1.275956806705853808e+01 -3.171789344618361484e-01 -7.945347952005326064e-01 1.007371532956535809e+01 4.650765028717748217e-01 -6.836966216775151040e-01 1.077498168445961646e+01 -9.507378203794360161e+00 -6.018753066422468051e+06
1.376610486663950894e+01 -2.355664252124599067e-01 -1.643137459544794510e-01 9.947383938567543993e+00 3.426856392970191179e-01 -8.199615475815478227e-01 1.239421204957369937e+01 -9.671408988535404205e+00 -6.018753230453252792e+06
1.246245619912875213e+01 -2.958457220702710444e-01 -8.443880400697832966e-01 9.571996023671562881e+00 2.511121905889525663e-01 -5.565825582823153983e-01 1.225745933730224735e+01 -9.372910685837268829e+00 -6.018752931954950094e+06
1.367634900549742483e+01 -2.748385459291880495e-01 -3.617524178110219646e-01 9.981283793839057950e+00 3.069161669537784909e-01 -8.292659872321761494e-01 1.144325214931999923e+01 -9.463077723979949951e+00 -6.018753022121988237e+06
1.392356333283893832e+01 -3.213089311171993812e-01 -3.726445067038911541e-01 1.099159512485849532e+01 7.983797463178222281e-03 -1.346019546663680844e+00 1.323602238333784342e+01 -1.004774015024304390e+01 -6.018753606784414500e+06
1.394232704887192398e+01 -2.682999805118843062e-01 -1.318011250506133658e-01 1.152194585170843766e+01 1.444146427009027067e-01 -9.059854504326114721e-01 1.230722130664038083e+01 -9.457754538394510746e+00 -6.018753016798802651e+06
1.371160329924961374e+01 -2.947015815817309314e-01 -4.186090536392905737e-01 1.052123495689656707e+01 2.843677326327570531e-01 -8.311983399590869848e-01 1.241273802452778696e+01 -9.443934359587728977e+00 -6.018753002978623845e+06
1.357000965177436669e+01 -3.471565842930062762e-01 -4.671911559255162993e-01 9.014088388136979546e+00 4.594672689043831082e-01 -8.155312002744212752e-01 1.135143827277953399e+01 -9.489804126322269440e+00 -6.018753048848390579e+06
1.332233140239303104e+01 -3.595275389822705225e-01 -6.714865348662273359e-01 9.421123935677899297e+00 2.752897150379318703e-01 -6.774314961042897654e-01 1.005228896994230148e+01 -1.589185054879635572e+01 -6.018759450894813053e+06
1.424795412074818657e+01 -3.006567250749505593e-01 1.148472857097153632e-01 1.266550144619571938e+01 3.961434453151623236e-01 -7.718190768990333961e-01 1.151343843429001623e+01 -1.672973175533115864e+01 -6.018760288776019588e+06
1.383594777345853721e+01 -2.677697614623610334e-01 -1.282385166604612659e-01 9.150576242609467670e+00 3.242619515491197979e-01 -9.623625586888491235e-01 1.055069126102823951e+01 -9.430156181566417217e+00 -6.018752989200445823e+06
1.386256693991816569e+01 -3.450116912798526503e-01 -2.614763241482863654e-01 1.013753289027774152e+01 3.894394463194145173e-01 -9.145072912374920815e-01 1.063536194129099144e+01 -9.660521554760634899e+00 -6.018753219565819018e+06
1.382105836652529796e+01 -3.583072618448739366e-01 -3.955940906838895099e-01 9.893703359173672496e+00 5.770294424837656838e-02 -1.031987088846309852e+00 9.234813668584317625e+00 -9.377946800552308559e+00 -6.018752936991064809e+06
1.426405802864228711e+01 -3.114947507221826339e-01 1.868297061938377635e-01 1.296559601488616664e+01 1.268435429622944144e-01 -6.291889567654884718e-01 1.025813302797169513e+01 -9.504549701698124409e+00 -6.018753063593965955e+06
1.303701886486662431e+01 -3.427229012505764727e-01 -7.740858065303899416e-01 9.462949881042417744e+00 1.032105742187827413e-01 -9.447186195630676853e-01 1.338052077710441345e+01 -9.382064580917358398e+00 -6.018752941108845174e+06
1.403960480789799448e+01 -3.771790546318529169e-01 -2.839965722923439850e-01 1.071381859842023587e+01 1.253295020995303100e-01 -1.602821173752250861e+00 1.319608620242236796e+01 -9.801180088892579079e+00 -6.018753360224353150e+06
1.319108601205377340e+01 -3.235668425104600288e-01 -6.585229220026277419e-01 1.111416415450814377e+01 3.936532391946613862e-01 -5.406200575678616893e-01 1.106022607109979639e+01 -9.388204507529735565e+00 -6.018752947248771787e+06
1.356533188929107148e+01 -2.462917520866159671e-01 -3.989736716966324481e-01 1.052035788792714932e+01 9.451020985622235471e-02 -8.262701624571979764e-01 1.299427360081489624e+01 -9.374109910801053047e+00 -6.018752933154175058e+06
1.375061465834333063e+01 -2.371790351099120064e-01 -1.323921908219960475e-01 9.583322154382882374e+00 3.651539014637598668e-01 -7.811226670481412615e-01 1.334204285651959410e+01 -9.307915038429200649e+00 -6.018752866959302686e+06
