# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.075429433583687366e-01 2.238391630588031089e-02 6.792092338244559713e-01 3.054772492157691310e+00 9.748280412896273006e-01 1.409273926325518289e-01 2.015310430247750695e+00 -9.416824520364006190e+00 -2.423877335101622510e+00
3.036358477223103369e-01 2.404417063705381608e-02 6.814234552400624256e-01 3.107841390860295760e+00 9.734610423869269891e-01 1.299547496110582401e-01 2.393384885007867169e+00 -6.350127444345383765e+01 -5.650832725819144997e+01
3.139472010276074809e-01 2.274849096288749511e-02 6.813144415319147829e-01 3.011510595816388136e+00 9.687969343808279232e-01 1.598050477228865063e-01 2.171904225857430148e+00 -9.773975247988563098e+00 -2.781028062726179417e+00
3.045957284984838753e-01 2.255997372839190288e-02 6.846771484983910083e-01 3.066234615453386603e+00 9.682549232848944865e-01 1.242347898381790383e-01 2.593983734416235087e+00 -9.312367159350959156e+00 -2.319419974088573699e+00
3.184639002324923807e-01 2.251559461694414149e-02 6.772635057998709351e-01 2.987633274348306500e+00 9.666387754289036405e-01 1.497256839982521459e-01 2.100591007986358782e+00 -9.113621354236290273e+00 -2.120674168973905260e+00
3.096171709262932059e-01 2.375183505139878692e-02 6.961338435022439430e-01 2.985794901888021435e+00 9.687234482871832641e-01 1.594287478082427878e-01 2.096309829186391305e+00 -1.849814480713341069e+01 -1.150519762187102657e+01
3.144551623641776983e-01 2.245419257105358071e-02 6.706739417962498395e-01 3.056101418084190779e+00 9.626824662124495724e-01 1.391053171088456608e-01 2.245599891126134118e+00 -9.842793617528389660e+00 -2.849846432266005536e+00
3.151718121820910601e-01 2.285457630801934065e-02 6.810716166494956703e-01 3.000916475353164525e+00 9.688419926083764455e-01 1.332758680126719941e-01 2.501275852368861408e+00 -8.960315118188823647e+00 -1.967367932926438412e+00
3.166289425263649204e-01 2.305649523366780015e-02 6.752765882041602552e-01 3.025804127441451996e+00 9.725712794271613726e-01 1.630074134745267411e-01 2.142421363954559510e+00 -9.572793894177603846e+00 -2.579846708915221498e+00
3.078366406639278519e-01 2.217046291398904953e-02 6.817666073333584764e-01 3.037781107431939631e+00 9.724391239942212772e-01 1.612102210679240422e-01 2.093432339846517110e+00 -9.141716514029443630e+00 -2.148769328767060838e+00
3.112593249834609832e-01 2.316593331480037640e-02 6.880053681221384165e-01 3.009263818032575255e+00 9.682171369337205791e-01 1.609962464178642527e-01 1.921318601281599925e+00 -1.019094133217139841e+01 -3.197994146909013402e+00
3.119110564917623729e-01 2.221431883666325630e-02 6.795037817339101283e-01 3.014968471219575008e+00 9.733181713369980503e-01 1.535574125757244168e-01 2.290490188171037111e+00 -8.838636275670204157e+00 -1.845689090407818478e+00
3.060455713096890129e-01 2.299117730637459736e-02 6.942840185290499733e-01 3.011445132115749601e+00 9.712194150888103783e-01 1.416119644518134546e-01 2.223278089365379628e+00 -9.735626985660452704e+00 -2.742679800398069467e+00
3.128539205067727424e-01 2.271123459964067073e-02 6.847874678821042060e-01 2.990349201952579250e+00 9.724939276256345799e-01 1.558169879283879400e-01 1.924894020325316646e+00 -9.603034073212871391e+00 -2.610086887950485490e+00
3.081575099239290960e-01 2.224882784627367840e-02 6.803823346696822316e-01 3.036803912124510507e+00 9.743459574603909878e-01 1.548406580188970150e-01 2.109537965111907276e+00 -1.079453746494391453e+01 -3.801590279681531293e+00
3.041387186566668066e-01 2.267786907510629946e-02 6.758693183511285119e-01 3.117164412640281768e+00 9.696576669056491404e-01 1.470044770120320088e-01 2.062450828189162699e+00 -9.335071388145745885e+00 -2.342124202883362205e+00
3.064133563550408557e-01 2.223688638251678645e-02 6.850537817140881502e-01 3.030314539137432650e+00 9.750662266364031883e-01 1.610271564980170211e-01 1.892915549408331621e+00 -9.676333885565785664e+00 -2.683386700303400652e+00
2.994494171069816968e-01 2.258981813908273600e-02 6.887606782745954170e-01 3.087134151009734317e+00 9.682686976380501243e-01 1.295950535027610151e-01 2.305537589899825157e+00 -9.737428677347931938e+00 -2.744481492085547369e+00
3.136528182520795793e-01 2.262243574277660388e-02 6.718327319206169879e-01 3.050315332534922153e+00 9.772350741928252926e-01 1.212506258232339817e-01 2.662970279627248082e+00 -9.647997962966098129e+00 -2.655050777703714893e+00
3.111843214454346196e-01 2.283143331316104044e-02 6.852875333212207209e-01 3.013349108074375060e+00 9.655299621979759328e-01 1.488717896096356519e-01 2.307427917140303819e+00 -9.472913949528962263e+00 -2.479966764266579915e+00
3.146478598283707351e-01 2.295633493647540949e-02 6.827961071790223935e-01 2.990748222034015136e+00 9.750910402814454425e-01 1.595909193982296692e-01 2.029266425537600504e+00 -9.273030826430090912e+00 -2.280083641167705455e+00
3.017367089809183667e-01 2.291772083731249271e-02 6.821814079697856581e-01 3.109112850114983839e+00 9.680715200963448952e-01 1.288853024233604927e-01 2.279251682327928741e+00 -9.231740991844496591e+00 -2.238793806582112023e+00
3.108732927439087357e-01 2.153148201070059428e-02 6.750914474826728018e-01 3.042855237900988996e+00 9.691415143542891908e-01 1.667708347788026124e-01 1.874948618523966104e+00 -3.343231270424544732e+01 -2.643936551898306675e+01
3.008471258419740946e-01 2.288201285467716256e-02 6.923607100342519249e-01 3.058649372189483628e+00 9.709398242308501237e-01 1.403743318492520764e-01 2.219930645151585225e+00 -9.646508205042806594e+00 -2.653561019780421137e+00
3.057328728350579561e-01 2.284038544493930192e-02 6.898081567994495122e-01 3.028044092310514301e+00 9.719741187862376286e-01 1.703902963680703486e-01 1.729061972858445984e+00 -9.931469596342619610e+00 -2.938522411080235486e+00
3.047589243947529392e-01 2.283232228055728785e-02 6.883883903429961482e-01 3.049528022178364495e+00 9.653233417659631277e-01 1.583583121337479582e-01 1.917175865476592023e+00 -9.307671570971635333e+00 -2.314724385709252097e+00
3.098693538609371134e-01 2.265340977222496735e-02 6.794476107976619161e-01 3.045209478608045472e+00 9.705584429586410211e-01 1.511629603145063783e-01 2.270637328831830004e+00 -9.564259915343292562e+00 -2.571312730080909326e+00
3.002015048724751556e-01 2.223165912554932178e-02 6.775715418608939666e-01 3.124545142062225889e+00 9.724857912210684852e-01 1.463474222291005766e-01 2.034821730558435071e+00 -9.688548591810590693e+00 -2.695601406548208345e+00
3.044598930947050031e-01 2.280399632239380261e-02 6.860467597656644267e-01 3.061635733572800167e+00 9.675863915100078039e-01 1.261851829529558877e-01 2.430445020925739108e+00 -9.105423935045049433e+00 -2.112476749782665753e+00
3.113282408398858614e-01 2.251642715255795096e-02 6.732982906517114285e-01 3.070388880646052421e+00 9.632485488137026985e-01 1.317289137778618890e-01 2.430914385683507817e+00 -9.121814277989578557e+00 -2.128867092727194432e+00
3.070863787566352476e-01 2.269355425892033429e-02 6.711429960154545737e-01 3.118971382895090905e+00 9.685717156500441849e-01 1.500031315332233106e-01 2.003966990553065486e+00 -9.407336196751426627e+00 -2.414389011489042502e+00
3.142930141863029547e-01 2.282969980634859744e-02 6.668961645784332593e-01 3.079413923284474386e+00 9.750968151376289139e-01 1.374873488306511682e-01 2.479015298062710926e+00 -9.019481602964564360e+00 -2.026534417702179791e+00
3.054510582712843259e-01 2.307937271517901748e-02 6.783874850430280379e-01 3.101778441481694681e+00 9.695400895905651462e-01 1.661517358569719605e-01 1.836983946208468055e+00 -9.659243808408369603e+00 -2.666296623145985922e+00
3.096266641056139024e-01 2.255489119293913394e-02 6.739555988108008044e-01 3.074085571145812601e+00 9.688610932276905396e-01 1.320691257349326797e-01 2.154068931652276753e+00 -9.688670329490275179e+00 -2.695723144227892831e+00
3.092066925135498745e-01 2.282103602853511465e-02 6.792232417447761073e-01 3.057740050142205845e+00 9.738088360821468559e-01 1.181940486231334297e-01 2.777966859149527679e+00 -9.697736408684864529e+00 -2.704789223422480404e+00
3.042855280988806532e-01 2.224048600707764431e-02 6.796783216293368346e-01 3.080078330625333205e+00 9.730338992999345571e-01 1.634606775837399439e-01 1.949950594646773894e+00 -1.004375726368228072e+01 -3.050810078419895710e+00
3.084615045162154567e-01 2.255305133871100820e-02 6.796343322539687426e-01 3.050301760738641121e+00 9.745253946774903309e-01 1.575328966553515286e-01 1.822097354415887160e+00 -8.933283937354268289e+00 -1.940336752091883499e+00
3.070708270252276995e-01 2.258702534007612367e-02 6.756785796274612510e-01 3.088266898787725090e+00 9.689645642220489075e-01 1.419576135872477884e-01 1.913154371983426749e+00 -9.572809668161287533e+00 -2.579862482898903409e+00
3.037575189557880639e-01 2.276470499342088741e-02 6.778953562929406207e-01 3.109493709319159471e+00 9.696730978397158918e-01 1.344899729710471448e-01 2.403068276647140067e+00 -9.781654020865872212e+00 -2.788706835603487644e+00
3.041738024035666732e-01 2.298718076050513051e-02 6.881895937156368159e-01 3.055514411391729190e+00 9.701592239960999953e-01 1.327863236185471418e-01 2.088073457765844410e+00 -9.815010061845182321e+00 -2.822062876582796420e+00
3.154364809645623935e-01 2.260816081224940183e-02 6.833572929190163681e-01 2.981718380234762655e+00 9.679619753058397169e-01 1.304455755939695205e-01 2.462503001131520541e+00 -9.239818009891365591e+00 -2.246870824628981023e+00
3.015882307587388622e-01 2.291084312671720288e-02 6.894538962166933960e-01 3.068168424711205766e+00 9.729323259849089744e-01 1.506795357332786356e-01 1.960888722883757929e+00 -9.509111519335849749e+00 -2.516164334073464293e+00
3.027250232009578990e-01 2.240514644799591892e-02 6.954483961949855519e-01 3.014234759474301750e+00 9.710788701584149862e-01 1.425255338734170429e-01 2.141459546967833028e+00 -9.883840293232175611e+00 -2.890893107969790154e+00
3.163463557906469048e-01 2.319406184327610365e-02 6.771291132202464924e-01 3.018283842567354824e+00 9.696312291999672484e-01 1.578136219187846745e-01 1.929251207347338237e+00 -9.486074891166740741e+00 -2.493127705904357505e+00
3.110215692052504810e-01 2.238099774846967135e-02 6.598883032596699616e-01 3.130723243907036490e+00 9.753281421075953306e-01 1.544521236132583297e-01 2.089376098360711254e+00 -9.443807614924271121e+00 -2.450860429661887885e+00
3.133185550068070535e-01 2.249686661276719887e-02 6.671194921816054890e-01 3.083134890532714056e+00 9.699044150799491781e-01 1.473441075878803019e-01 2.099700033001625776e+00 -9.489589756834941880e+00 -2.496642571572558644e+00
3.024226464829143923e-01 2.307253295203373286e-02 6.889419973129672359e-01 3.071292833494285723e+00 9.695837039369573640e-01 1.294046089277649525e-01 2.507400729497596181e+00 -9.201911893429780775e+00 -2.208964708167397539e+00
3.147906700759396936e-01 2.234698096247235075e-02 6.737252862933565956e-01 3.025328355789361545e+00 9.726806975334277849e-01 1.809039467798674305e-01 1.800677440981588440e+00 -9.645015480256354579e+00 -2.652068294993969122e+00
3.085104903787827535e-01 2.301711499530188082e-02 6.877135817533636120e-01 3.024539860675988123e+00 9.668511090367987171e-01 1.715524626195208402e-01 1.687613658665845229e+00 -9.640388572504768661e+00 -2.647441387242384092e+00
3.214964030633442604e-01 2.303945705995260121e-02 6.684150278047473748e-01 3.016061375092828456e+00 9.759075396047109940e-01 1.544191649498305452e-01 2.152921389649610440e+00 -9.576953659439798372e+00 -2.584006474177413804e+00
3.085277493634306367e-01 2.206216153838001098e-02 6.809779249032651416e-01 3.034346374035878036e+00 9.672166583914272309e-01 1.495179954775247566e-01 1.843689979250519251e+00 -9.228657617116599710e+00 -2.235710431854216029e+00
3.161903810440502283e-01 2.273750200929096008e-02 6.721966289680774143e-01 3.037217470716713663e+00 9.663778370229576531e-01 1.471613911996381141e-01 2.057857295513027651e+00 -9.683496512807668211e+00 -2.690549327545282310e+00
3.021389910082344921e-01 2.292335725953621728e-02 6.800199770181379888e-01 3.117631761615751618e+00 9.712998016318290517e-01 1.328909965216789058e-01 2.259752375716620243e+00 -9.600108263691531363e+00 -2.607161078429146794e+00
3.103788410852650337e-01 2.289422413103612067e-02 6.841320301921672842e-01 3.021444064300318644e+00 9.703889220247652325e-01 1.763980134324505400e-01 1.614980900950319764e+00 -9.615873246221308790e+00 -2.622926060958923777e+00
3.111221995732196821e-01 2.231232470019609698e-02 6.842751083685125746e-01 2.996996235768529360e+00 9.711342193119583133e-01 1.527992349662645744e-01 1.975601424752944091e+00 -9.626280698412191583e+00 -2.633333513149807015e+00
3.103722473219325817e-01 2.259986553264500125e-02 6.874813177807010955e-01 2.998767864207800393e+00 9.665548081367200117e-01 1.364659038710565042e-01 2.207686256245882106e+00 -9.889043663480304502e+00 -2.896096478217919934e+00
3.024712259035793882e-01 2.235157519056344202e-02 6.821160670634618395e-01 3.089132543941318421e+00 9.683326283723405759e-01 1.383287148414331647e-01 2.411671694912445929e+00 -9.843007215439978808e+00 -2.850060030177594239e+00
3.167914090611531064e-01 2.279089725543704398e-02 6.735107634022562406e-01 3.027142538054034659e+00 9.698838671140875833e-01 1.289800635824907005e-01 2.565921587238850776e+00 -9.418114536969405037e+00 -2.425167351707020025e+00
3.066159465610743262e-01 2.298063453613587506e-02 6.711611346854701177e-01 3.129819998279861792e+00 9.692041582208111850e-01 1.434331854243797721e-01 2.168204859114880811e+00 -9.410278995137652203e+00 -2.417331809875267190e+00
3.183137433316426956e-01 2.261822071679647425e-02 6.659132617165004486e-01 3.050636166224083290e+00 9.683801545985033510e-01 1.683348024281206001e-01 1.858383470358747402e+00 -9.701469670162730097e+00 -2.708522484900346861e+00
3.025262895261142115e-01 2.237569419163517453e-02 6.835362912972013927e-01 3.083716754259247406e+00 9.680327384655520451e-01 1.366726277985033100e-01 2.182472282636576111e+00 -9.853028944576468717e+00 -2.860081759314085037e+00
3.093065057339645652e-01 2.250524352422766938e-02 6.802409816605131665e-01 3.040378692878770384e+00 9.751252831609578120e-01 1.594734641740935821e-01 2.196209765035029626e+00 -9.414312718209910003e+00 -2.421365532947526322e+00
3.112775920106795602e-01 2.260427049104133876e-02 6.915243048045373042e-01 2.975137742619211600e+00 9.647351074456088638e-01 1.242291461254638740e-01 2.559865392981885535e+00 -9.385858128046493221e+00 -2.392910942784108208e+00
3.019750051094998722e-01 2.232158013874788530e-02 6.889273295862071711e-01 3.052988522517419590e+00 9.714008561421052512e-01 1.590877536968346995e-01 1.959779702229175413e+00 -1.000595639706406104e+01 -3.013009211801678244e+00
3.070182099990556579e-01 2.247615587265934869e-02 6.724260666759637184e-01 3.109708934419510129e+00 9.636387593252846440e-01 1.425630138119864387e-01 2.224348597829384211e+00 -9.797734035519340523e+00 -2.804786850256957731e+00
3.034787868287904256e-01 2.225661024312730954e-02 6.765551336720826425e-01 3.106226154416422247e+00 9.708924981161550782e-01 1.347024852934999295e-01 2.458221213071665190e+00 -9.438537927902920899e+00 -2.445590742640537218e+00
3.041934149502518170e-01 2.339774828948256932e-02 6.765728620970317131e-01 3.130744470992403272e+00 9.710107445114289915e-01 1.327095409519516434e-01 2.218364139720399031e+00 -9.265746808031760651e+00 -2.272799622769377414e+00
3.129216155085651208e-01 2.223364508527032879e-02 6.717283875373085689e-01 3.052009927841470294e+00 9.681199836237485146e-01 1.276993635603307364e-01 2.510523788772099252e+00 -9.244322855744972145e+00 -2.251375670482588909e+00
3.113508986451993810e-01 2.294096656468810544e-02 6.836988534418249053e-01 3.017938887442358720e+00 9.735326421346907066e-01 1.528359574978881419e-01 2.362017186267959090e+00 -9.916085146175646514e+00 -2.923137960913263722e+00
3.070225588730479682e-01 2.233129148766298602e-02 6.749534720574723590e-01 3.088585911949239815e+00 9.699544634898442652e-01 1.593068232701331244e-01 2.034166501581084141e+00 -9.564307435622897202e+00 -2.571360250360512634e+00
3.164522133463847364e-01 2.301409554924990081e-02 6.828959251150481524e-01 2.988223439889320154e+00 9.698545217209132430e-01 1.622234202805734604e-01 2.215791074324390486e+00 -1.011947220354581134e+01 -3.126525018283425883e+00
3.048552371708245223e-01 2.291489638330876377e-02 6.834255351124775002e-01 3.067989247130895603e+00 9.743057850700027611e-01 1.622648043607295421e-01 1.739092900477832160e+00 -9.378051803652766694e+00 -2.385104618390381681e+00
3.082680723639475984e-01 2.284584142504367602e-02 6.738046900397297589e-01 3.093925909537625252e+00 9.772116970131696778e-01 1.399400257615628362e-01 2.448446621808892054e+00 -1.026424907975133394e+01 -3.271301894488949813e+00
3.099049588795114718e-01 2.233371808068970732e-02 6.901858979751910317e-01 2.989285066419165915e+00 9.662187382214270093e-01 1.365375891340394610e-01 2.405764764341692619e+00 -9.578257614991464663e+00 -2.585310429729079651e+00
3.115764060796240020e-01 2.296408057700535105e-02 6.682552674476129884e-01 3.097614211947373963e+00 9.714291290297847326e-01 1.612176807960046254e-01 1.787991543573312470e+00 -9.673963011286748070e+00 -2.681015826024364834e+00
3.070010976083700771e-01 2.310527186831474317e-02 6.814024106227686284e-01 3.073930385223057726e+00 9.716197487562997503e-01 1.681622163829221694e-01 1.854416772556355397e+00 -9.826700277693717567e+00 -2.833753092431334775e+00
3.128829475843218910e-01 2.285274115742181450e-02 6.772757755479476005e-01 3.035585792314917875e+00 9.751004642757808982e-01 1.214715965294228539e-01 2.747903843775722166e+00 -9.674553203481060848e+00 -2.681606018218678056e+00
3.089364142842689342e-01 2.309018153454625230e-02 6.911962042261952099e-01 3.005157048209520454e+00 9.663094978611631580e-01 1.328055267013157348e-01 2.273179075836475604e+00 -9.664864115732537897e+00 -2.671916930470155549e+00
3.117739885946448908e-01 2.232738521366667631e-02 6.789812942284600972e-01 3.030942718581757678e+00 9.668469405328725674e-01 1.215643607026164474e-01 2.644067841697022025e+00 -9.386141008261819962e+00 -2.393193822999435394e+00
3.041249845368739768e-01 2.287601160097189196e-02 6.883717597336359573e-01 3.054246895363152969e+00 9.691212458425297882e-01 1.232283310907063001e-01 2.319033243319289284e+00 -9.580743841387793225e+00 -2.587796656125410433e+00
3.139388317415506280e-01 2.329056084386293621e-02 6.842315245824133196e-01 3.004182960157858240e+00 9.683105282501393019e-01 1.435843962158858123e-01 2.091989560875621379e+00 -9.476346349717147177e+00 -2.483399164454764385e+00
3.086921613224337668e-01 2.299663605512881903e-02 6.860222175371230025e-01 3.032837429532260209e+00 9.668810293378449217e-01 1.767443424032095756e-01 1.692789213309881191e+00 -9.455575947546751792e+00 -2.462628762284367223e+00
3.108085349241656581e-01 2.349504319506601560e-02 6.729711835126741537e-01 3.096234557708609003e+00 9.687628185461266694e-01 1.320368130573710275e-01 2.349498736377918284e+00 -1.091876342884468087e+01 -3.925816243582298082e+00
3.100772693309949979e-01 2.271684494667491894e-02 6.855546246925255938e-01 3.021597859338053471e+00 9.677848050372251931e-01 1.499590378058006657e-01 2.251594257619888850e+00 -9.742956055341753796e+00 -2.750008870079369672e+00
3.020060882169987027e-01 2.254804201296922023e-02 6.848510420936850807e-01 3.081441279579153480e+00 9.695201012340346480e-01 1.472620889553113432e-01 1.921801727627784118e+00 -9.188331959779656444e+00 -2.195384774517272763e+00
3.051690193993994438e-01 2.297636439179744083e-02 6.966054443510588667e-01 3.008447147601203575e+00 9.668022849736623847e-01 1.638641974770034260e-01 1.979009614383179461e+00 -9.807103067029469656e+00 -2.814155881767083756e+00
3.069681939700292794e-01 2.226447515877775368e-02 6.905872660127279072e-01 3.005676589924398900e+00 9.658159245149074978e-01 1.622559117627062619e-01 1.785494280582860860e+00 -9.352038165018360161e+00 -2.359090979755976036e+00
3.040779967216495350e-01 2.244846306103677816e-02 6.812896630789568864e-01 3.080218267998218629e+00 9.677567493466016080e-01 1.667325117395732637e-01 1.640999540641057131e+00 -9.695669588762836355e+00 -2.702722403500454007e+00
3.048431942061350930e-01 2.321257939722827859e-02 6.870133776966331762e-01 3.056438551751203825e+00 9.771425915324010170e-01 1.561509741814057772e-01 2.062919132983392245e+00 -9.032911777997544078e+00 -2.039964592735159954e+00
3.091136500370939011e-01 2.252321129056181898e-02 6.921521210952301661e-01 2.989125434645145241e+00 9.680948534250829463e-01 1.334450262231789974e-01 2.553051252317337649e+00 -9.877200927049173629e+00 -2.884253741786788616e+00
3.098479681696990617e-01 2.265984555817926113e-02 6.745192519188998315e-01 3.072684106887667355e+00 9.719861268068717974e-01 1.297638453488199062e-01 2.259024330527251934e+00 -9.386515193757801967e+00 -2.393568008495416954e+00
3.110091055768567370e-01 2.309537594661062801e-02 6.754692586625401507e-01 3.077565746773967881e+00 9.668041984058849403e-01 1.605371114028788515e-01 1.962096209393337176e+00 -9.884268766918392402e+00 -2.891321581656010054e+00
3.082769336807243410e-01 2.292331415191264238e-02 6.840586572582195712e-01 3.033490456748515030e+00 9.790441985935202096e-01 1.604469536813484254e-01 1.829444969488774220e+00 -9.529626772884249419e+00 -2.536679587621865739e+00
3.106110169890865524e-01 2.294361887306918188e-02 6.877457399826213402e-01 3.007428863118835061e+00 9.656045450580929002e-01 1.342407793086615175e-01 2.443696540738232059e+00 -9.106009926973033686e+00 -2.113062741710647785e+00
3.080854064003799575e-01 2.283055654699333789e-02 6.697975977810775028e-01 3.113193806771342054e+00 9.764117522464063059e-01 1.731721602577631636e-01 1.623458624372546844e+00 -9.860995649347124470e+00 -2.868048464084740345e+00
3.066736415449413666e-01 2.259758528186901066e-02 6.867718672810814162e-01 3.026194092176669237e+00 9.796122587967714956e-01 1.401618930923662631e-01 2.222219920332229925e+00 -1.128308873996913775e+01 -4.290141554706752736e+00
3.107093462173226017e-01 2.279457961482871456e-02 6.816413382790257325e-01 3.038693209283047203e+00 9.656054660812286583e-01 1.732416581272604450e-01 1.903496583090220184e+00 -9.796618028856816096e+00 -2.803670843594431972e+00
3.102332830978005163e-01 2.216974816331430953e-02 6.684304684078372638e-01 3.095765877023836765e+00 9.663468910681214386e-01 1.337152252816264930e-01 2.410611825383001339e+00 -9.347010568097800842e+00 -2.354063382835416718e+00
3.027759132379975182e-01 2.246483590046991288e-02 6.825430037091209101e-01 3.085915799394773451e+00 9.699161086967659218e-01 1.394976733271853231e-01 2.387615868231355520e+00 -9.439267710238603115e+00 -2.446320524976217659e+00
3.021810731249282567e-01 2.250970116131654000e-02 6.853421549859171069e-01 3.081360082627665697e+00 9.668740316357420372e-01 1.135151495953361511e-01 2.749300768323351463e+00 -9.743671785607102009e+00 -2.750724600344719661e+00
3.139418147288784433e-01 2.275629002108012569e-02 6.740699631249278401e-01 3.046674835158134975e+00 9.685633909969465494e-01 1.779168324550692848e-01 1.687991434972342830e+00 -9.249153491884616329e+00 -2.256206306622233981e+00
3.142129934200195707e-01 2.248763159066674913e-02 6.665001164840540504e-01 3.074505164719533390e+00 9.702338634909083437e-01 1.436848491604183486e-01 2.245575183614336723e+00 -9.139231782841235940e+00 -2.146284597578853148e+00
3.080146044219502222e-01 2.305083301161009804e-02 6.752921312176977109e-01 3.091232045120504424e+00 9.737538160550187616e-01 1.301561607318111324e-01 2.169372880096088529e+00 -9.506475821936838599e+00 -2.513528636674454919e+00
3.050116310752499782e-01 2.331112148438086937e-02 6.798078025368198274e-01 3.107687548971426850e+00 9.664296007888365514e-01 1.326904422111527815e-01 2.108159280269638280e+00 -9.808980763247173940e+00 -2.816033577984788483e+00
3.052986341032319917e-01 2.296283350930128017e-02 6.984904434331149492e-01 2.999205154575492749e+00 9.612572626133554232e-01 1.469031789537265098e-01 1.997875530316245651e+00 -9.784071674054395373e+00 -2.791124488792011693e+00
3.030467403150371442e-01 2.290898003669680771e-02 6.830078676406142746e-01 3.097087843931945805e+00 9.679036506432416864e-01 1.533168781739107089e-01 1.988428490793532788e+00 -1.005416404524217810e+01 -3.061216859979794425e+00
3.146521510981885594e-01 2.263946971745745343e-02 6.692090311713088102e-01 3.061092402120519473e+00 9.698380679662942372e-01 1.687610013466032122e-01 1.915239838486691326e+00 -9.399246433344970342e+00 -2.406299248082587550e+00
3.101309004817754955e-01 2.293106899794983625e-02 6.746739845386457990e-01 3.081462378665277946e+00 9.683710090381477675e-01 1.317673656109581426e-01 2.551672450510446666e+00 -9.252335090553582830e+00 -2.259387905291197818e+00
3.099288311039079535e-01 2.307593071109203739e-02 6.827781808268698072e-01 3.031935319867505640e+00 9.776802515371353364e-01 1.692533358733303572e-01 1.670837249977869199e+00 -9.926444964727039633e+00 -2.933497779464655952e+00
3.062371247282786868e-01 2.244735185839581357e-02 6.836079551335150217e-01 3.050162513342018933e+00 9.685695476266924508e-01 1.162146171393831917e-01 2.522173740268506492e+00 -9.553440048780885263e+00 -2.560492863518502027e+00
3.187968012456637856e-01 2.274946995049507287e-02 6.735981547372072997e-01 3.013249498161019169e+00 9.662513774403749256e-01 1.718700590733961420e-01 1.901892693626332509e+00 -9.653525993264072014e+00 -2.660578808001689666e+00
3.109509620856594769e-01 2.239791470794379527e-02 6.834774383153985333e-01 3.005899103910720349e+00 9.733622371532417716e-01 1.554797519868165168e-01 2.263421818341806002e+00 -9.735031495331334384e+00 -2.742084310068951147e+00
3.076028773909287861e-01 2.342077321988332572e-02 6.935132799351408917e-01 3.008813569574175339e+00 9.725154353785057104e-01 1.614611791526385787e-01 2.000813999047000635e+00 -9.307603629307230619e+00 -2.314656444044846495e+00
3.007644698529943206e-01 2.276666035603724242e-02 6.926418702555655615e-01 3.058651510363464610e+00 9.689766946236292311e-01 1.390292081021293757e-01 2.294870888055548619e+00 -9.195160748603253609e+00 -2.202213563340869928e+00
3.180156127603487315e-01 2.302421503257202906e-02 6.849868085230759185e-01 2.966230697817319406e+00 9.675450923715088747e-01 1.365753952409232141e-01 2.503789231032938822e+00 -9.659459077618418377e+00 -2.666511892356033808e+00
3.142077352963830172e-01 2.254951196373605402e-02 6.680081911163066044e-01 3.075005230638402587e+00 9.663599545224681453e-01 1.414716893246428242e-01 2.226966838898187362e+00 -9.117422362346005116e+00 -2.124475177083620547e+00
3.111557574838305640e-01 2.206721355381786182e-02 6.564616311508847390e-01 3.139240370253052248e+00 9.757034264128762180e-01 1.419181687103563405e-01 2.188427106731383631e+00 -9.241617136618298645e+00 -2.248669951355916297e+00
3.153271040240936407e-01 2.325475175166356184e-02 6.716176260289263844e-01 3.060762982343975480e+00 9.688516532364512823e-01 1.585802691049091884e-01 1.996592956278027131e+00 -8.857934372665546618e+00 -1.864987187403163382e+00
