# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - sigma8: 0.83
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - b1_1: 1.239
#             #       - b1_2: 1.378
#             #       - b1_3: 1.525
#             #       - b1_4: 1.677
#             #       - b1_5: 1.832
#             #       - b2_1: 0.0
#             #       - b2_2: 0.0
#             #       - b2_3: 0.0
#             #       - b2_4: 0.0
#             #       - b2_5: 0.0
#             #       - b1L_1: 0.239
#             #       - b1L_2: 0.378
#             #       - b1L_3: 0.525
#             #       - b1L_4: 0.677
#             #       - b1L_5: 0.832
#             #       - b2L_1: 0.46036128
#             #       - b2L_2: 0.4845956
#             #       - b2L_3: 0.5480625
#             #       - b2L_4: 0.65459134
#             #       - b2L_5: 0.80604922
#             #       - bs2L_1: 0.0
#             #       - bs2L_2: 0.0
#             #       - bs2L_3: 0.0
#             #       - bs2L_4: 0.0
#             #       - bs2L_5: 0.0
#             #       - blaplL_1: 0.0
#             #       - blaplL_2: 0.0
#             #       - blaplL_3: 0.0
#             #       - blaplL_4: 0.0
#             #       - blaplL_5: 0.0
#             #       - log10Mc_bc: 13.8
#             #       - eta_bc: -0.3
#             #       - beta_bc: -0.22
#             #       - log10Mz0_bc: 10.5
#             #       - thetaout_bc: 0.25
#             #       - thetainn_bc: -0.86
#             #       - log10Minn_bc: 12.4
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - sigma8_cb: 0.83
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: bacco (1)
#         #   - Galaxy Bias Model: bacco (2)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: bacco (3)
#         #   - Parameter priors:
#         
#            #       - Omega_m: 0.31
#            #       - Ombh2: 0.02268
#            #       - h: 0.68
#            #       - sigma8: 0.83
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#            #       - b1L_1: 0.239
#            #       - b1L_2: 0.378
#            #       - b1L_3: 0.525
#            #       - b1L_4: 0.677
#            #       - b1L_5: 0.832
#            #       - b2L_1: 0.46036128
#            #       - b2L_2: 0.4845956
#            #       - b2L_3: 0.5480625
#            #       - b2L_4: 0.65459134
#            #       - b2L_5: 0.80604922
#            #       - bs2L_1: 0.0
#            #       - bs2L_2: 0.0
#            #       - bs2L_3: 0.0
#            #       - bs2L_4: 0.0
#            #       - bs2L_5: 0.0
#            #       - blaplL_1: 0.0
#            #       - blaplL_2: 0.0
#            #       - blaplL_3: 0.0
#            #       - blaplL_4: 0.0
#            #       - blaplL_5: 0.0
#            #       - log10Mc_bc: [9.0,15.0]
#            #       - eta_bc: [-0.69,0.69]
#            #       - beta_bc: [-1.0,0.69]
#            #       - log10Mz0_bc: [9.0,13.0]
#            #       - thetaout_bc: [0.0,0.47]
#            #       - thetainn_bc: [-2.0,-0.52]
#            #       - log10Minn_bc: [9.0,13.5]
#         ##############################################################
#              log10Mc_bc          eta_bc          beta_bc          log10Mz0_bc          thetaout_bc          thetainn_bc          log10Minn_bc        log_w   log_l
1.370493983643940616e+01 -3.515758926388877770e-01 -5.666142208650233325e-01 1.010812050796763373e+01 2.310243128687917147e-01 -1.091091307747368733e+00 1.233581028489861353e+01 -9.117939732968807220e+00 -5.004501846910638735e+06
1.389019790722259096e+01 -4.182672063415968644e-01 -5.944481902712437371e-01 1.093796342770903607e+01 2.783003400453549769e-01 -8.568166210823271456e-01 1.018897923758215107e+01 -9.586230229586362839e+00 -5.004502315201135352e+06
1.422419450962764387e+01 -4.960219843362376202e-01 -7.448610321496220710e-01 1.102828561056974266e+01 2.073606923163313631e-01 -1.321306033186278039e+00 1.222250926201468957e+01 -9.155739691108465195e+00 -5.004501884710596874e+06
1.417388313969361668e+01 -4.706810530358030986e-01 -4.248262339066576354e-01 9.847217166240223918e+00 1.297184113443595466e-01 -1.813066053814229583e+00 1.234427378732857150e+01 -9.408359790220856667e+00 -5.004502137330695987e+06
1.407989390037507960e+01 -3.556302206576151814e-01 -1.160937291846675379e-01 1.018363516199510954e+01 1.780332058818508978e-01 -1.719559857888840249e+00 1.260742331542645189e+01 -9.379623901098966599e+00 -5.004502108594806865e+06
1.405831928384689533e+01 -4.682829509664871992e-01 -4.083422673891525800e-01 1.094748788832618125e+01 3.233829555901303610e-01 -1.101780763950213071e+00 9.419502218402652005e+00 -9.379648477770388126e+00 -5.004502108619383536e+06
1.353420991111770988e+01 -3.417608812885403746e-01 -7.435558946894950116e-01 9.220301229179598934e+00 9.566650176805820138e-02 -1.017684569848701592e+00 9.850922896789898076e+00 -9.269736471585929394e+00 -5.004501998707377352e+06
1.435503014877563288e+01 -4.702874159811680776e-01 9.235491314802102281e-02 1.215701477561605692e+01 3.442484222478343903e-02 -1.562759854831779371e+00 1.160498107521732081e+01 -9.125359971076250076e+00 -5.004501854330876842e+06
1.419301085697227549e+01 -3.172664544174820800e-01 -1.586549491386635147e-01 1.227008329622626448e+01 4.933776903689025134e-02 -9.151247782123654861e-01 9.987921174118781664e+00 -9.832219002768397331e+00 -5.004502561189908534e+06
1.447728991647838370e+01 -4.698303768812968073e-01 5.956685087945645662e-02 1.264228328454713335e+01 3.790200288029514919e-01 -1.444673008402056702e+00 1.221538694659142621e+01 -9.164144380949437618e+00 -5.004501893115286715e+06
1.418417710902099849e+01 -4.627409358306082132e-01 -8.004041399036649906e-01 1.104836744499697332e+01 1.302050547770714772e-01 -1.131208967772106000e+00 1.057996309125631562e+01 -9.533234619535505772e+00 -5.004502262205525301e+06
1.390170801124055089e+01 -3.427755495881590342e-01 -2.883346419435964814e-01 1.118528724972748378e+01 4.265219842266851913e-01 -9.115608177527156908e-01 1.035950835709842544e+01 -9.181853476911783218e+00 -5.004501910824382678e+06
1.341719136114982014e+01 -3.649742517639383843e-01 -4.893714403867222007e-01 1.037494877241205771e+01 3.259512082998155535e-01 -5.897880008064435575e-01 1.169267955356656330e+01 -9.346820128150284290e+00 -5.004502075791033916e+06
1.383208730902079608e+01 -4.279742783325227173e-01 -4.408941680445289668e-01 9.868594966929315149e+00 1.246486325257412237e-01 -8.945615516496008279e-01 9.107338940152985174e+00 -9.444616124033927917e+00 -5.004502173587029800e+06
1.383939052769242650e+01 -3.555979528602104534e-01 -4.246345417044763426e-01 9.092640270913278755e+00 1.743157899581415649e-02 -1.541446061271274814e+00 1.324452834342110030e+01 -1.023814059700816870e+01 -5.004502967111502774e+06
1.290488442929393464e+01 -3.161019856337914935e-01 -7.839920860151391446e-01 9.109180181288081712e+00 4.105719924398494869e-01 -6.747740217948643426e-01 1.188161519151902112e+01 -1.076049450971186161e+01 -5.004503489465415478e+06
1.442829308256314214e+01 -4.972500745346079554e-01 -7.350990476802707896e-01 1.141665197856363712e+01 4.155327566376185722e-01 -1.264173320004785328e+00 9.628493669380320696e+00 -9.213503892533481121e+00 -5.004501942474798299e+06
1.347005158165280569e+01 -3.114761566903962442e-01 -4.461531218693917111e-01 1.041099033702617049e+01 4.157025069144775764e-01 -5.347125690864471537e-01 1.084839758657171593e+01 -9.873670711182057858e+00 -5.004502602641616948e+06
1.352551949747346072e+01 -2.066800623764974421e-01 -4.532309694304312853e-01 1.133251273553082328e+01 6.469197253712261585e-03 -5.824974035901355762e-01 9.845945211290290544e+00 -9.849808038212358952e+00 -5.004502578778943978e+06
1.360004868230248043e+01 -4.349939609930348894e-01 -8.663541517702819661e-01 1.027288116699461540e+01 2.221001741800314455e-01 -8.833645267861427453e-01 1.104131022262499684e+01 -9.561892314814031124e+00 -5.004502290863220580e+06
1.269176096285793065e+01 -2.596606936962881362e-01 -8.304035609055521183e-01 9.751428090606125920e+00 1.783584748422716720e-02 -9.249653679412177532e-01 1.318825867862946133e+01 -9.222043637186288834e+00 -5.004501951014542952e+06
1.419992182700532624e+01 -4.966262066673742814e-01 -7.572737367155218946e-01 9.021381312849008793e+00 2.112570047808823570e-01 -1.445226122985793449e+00 9.944931935441568172e+00 -9.288929879665374756e+00 -5.004502017900785431e+06
1.443466605091989763e+01 -3.545227140142198086e-01 1.760972063123915632e-01 1.299327139606875470e+01 9.276544675699949227e-02 -1.463133852669046941e+00 1.327952308741997989e+01 -9.518302705138921738e+00 -5.004502247273610905e+06
1.410283456359253762e+01 -4.452351739810829212e-01 -8.483865752382662162e-01 1.077371686145088425e+01 2.300556730003228134e-02 -1.152278298063282636e+00 9.836696454474481044e+00 -9.472022737376391888e+00 -5.004502200993643142e+06
1.350256886221882269e+01 -2.754865099295193409e-01 -5.549463307259474565e-01 9.132039228199907654e+00 2.559191788289942870e-01 -8.167613756486180598e-01 1.126473915812239923e+01 -9.231156634166836739e+00 -5.004501960127539933e+06
1.457383158588967298e+01 -5.070472730786046434e-01 -8.693494150902251194e-01 9.973825810650826185e+00 8.462940030771538835e-02 -1.593072846286590183e+00 9.728344932167264147e+00 -9.739375950768589973e+00 -5.004502468346856534e+06
1.434613547691621349e+01 -4.223532347144793864e-01 4.137719478366450598e-01 1.251627344396290198e+01 1.984997846138245384e-02 -1.414068903676018341e+00 9.292929769253346350e+00 -9.808467717841267586e+00 -5.004502537438623607e+06
1.331086959190143482e+01 -3.670477428141387111e-01 -9.237408673526766867e-01 1.045506419050873603e+01 1.662869391348568149e-01 -1.089963996775880073e+00 1.312007811095572407e+01 -9.454543646425008774e+00 -5.004502183514552191e+06
1.399446226705954999e+01 -3.609041434878527133e-01 -2.736635243118956673e-01 1.200430227688455709e+01 3.065876682453138602e-01 -5.728448511287507205e-01 9.341328990834389501e+00 -9.800615387037396431e+00 -5.004502529586292803e+06
1.396395460601131688e+01 -3.700599332350692494e-01 -2.370553167280481377e-01 1.104339071513837744e+01 3.960289590104315582e-01 -1.050857543470325339e+00 1.186172756099499281e+01 -9.312608650885522366e+00 -5.004502041579556651e+06
1.421461274125020857e+01 -4.549500257887649779e-01 -8.114918094202269172e-01 1.038002313446943603e+01 4.618299500857529494e-01 -1.495765160387120263e+00 1.050648061705958725e+01 -9.294249659404158592e+00 -5.004502023220565170e+06
1.264251465902796134e+01 -3.709092659977103468e-01 -8.814116727554386355e-01 9.884041556039782961e+00 2.565667218117185788e-01 -5.542579641308886806e-01 1.137853490343008112e+01 -9.562618255615234375e+00 -5.004502291589161381e+06
1.378789869974529481e+01 -1.694637063707971070e-01 1.273070569085767989e-01 1.031575458312360993e+01 1.817634264330026117e-01 -6.828078624889486470e-01 1.159696220286301305e+01 -9.289301623590290546e+00 -5.004502018272529356e+06
1.411422128705963353e+01 -4.278205837382049181e-01 -5.891204861282388627e-01 1.159730546371657667e+01 1.285537378382571594e-01 -1.077166410300622434e+00 1.287780762257441225e+01 -9.232852030545473099e+00 -5.004501961822936311e+06
1.380622830582061589e+01 -3.806877586834520044e-01 -3.116438678810433682e-01 9.925441734576001096e+00 4.670474433573904571e-01 -9.686861710637693079e-01 1.062701968015127818e+01 -9.177953964099287987e+00 -5.004501906924869865e+06
1.463506254761780845e+01 -4.989499421788906597e-01 -8.506453666466151642e-01 1.102868667642997202e+01 2.385793780770829181e-02 -1.658462602695080612e+00 1.158053923121794426e+01 -9.995858387090265751e+00 -5.004502724829292856e+06
1.430238089859745720e+01 -5.043087842746781790e-01 -2.866259757580600365e-01 1.130238974860508527e+01 2.182493297352303564e-03 -1.639627132324642522e+00 9.208386687516297187e+00 -1.009305623918771744e+01 -5.004502822027144954e+06
1.444984983080476226e+01 -5.058354926856654110e-01 -3.702502759635016849e-01 1.192335464775277742e+01 3.724590302317483115e-01 -1.517316024457407986e+00 1.100572251301682769e+01 -9.675962144508957863e+00 -5.004502404933050275e+06
1.381059169309408574e+01 -3.648520477678655061e-01 -7.660646391161727298e-01 1.177923776982245840e+01 3.448847352461072852e-02 -8.218720494645221919e-01 1.097138387826763228e+01 -9.364257344976067543e+00 -5.004502093228250742e+06
1.436184278592418551e+01 -4.566418078699767680e-01 -9.860763896848694365e-01 1.107533227412549159e+01 9.929693699720940070e-02 -1.193892141601871071e+00 9.715839001326939339e+00 -9.311785003170371056e+00 -5.004502040755908936e+06
1.380347794501436631e+01 -1.917156930826441896e-01 -1.184472946031623897e-01 1.018807504220761828e+01 4.426943735831774251e-01 -9.561411736310805320e-01 1.341265836618099172e+01 -9.116468789987266064e+00 -5.004501845439695753e+06
1.241510527396842889e+01 -3.770870085443685515e-01 -9.663319844701899752e-01 9.277394309771429093e+00 4.353095688515197237e-01 -6.800742324902968594e-01 1.113632446659065245e+01 -9.610339811071753502e+00 -5.004502339310716838e+06
1.299700186717986128e+01 -3.665886789547286861e-01 -9.306954702900446241e-01 9.449838398237071502e+00 2.370183330172899450e-01 -7.947141920283371519e-01 9.314748824294820650e+00 -9.336648518219590187e+00 -5.004502065619423985e+06
1.468170338200768654e+01 -4.988804727563369568e-01 -9.056437679675888308e-02 1.297968827013974114e+01 5.689759706345625528e-02 -1.457598992859376663e+00 1.340929074715453950e+01 -9.672618012875318527e+00 -5.004502401588918641e+06
1.262041868778923970e+01 -3.691854549094546467e-01 -9.351987476451260051e-01 1.016422107951486176e+01 8.506372149353447210e-02 -8.853920722960495482e-01 1.345385893119308918e+01 -9.280230784788727760e+00 -5.004502009201690555e+06
1.399838501093520016e+01 -4.595914443806486949e-01 -5.736938295690084955e-01 9.927375409576587373e+00 2.759545432251230279e-01 -1.449110921780438765e+00 1.215396728641814228e+01 -9.300680760294198990e+00 -5.004502029651666060e+06
1.415990752140134745e+01 -4.669362836680391871e-01 -7.886000070021792485e-01 9.582208487273328856e+00 3.600999021650398701e-02 -1.572005166983452273e+00 9.995095164384039776e+00 -9.227470392361283302e+00 -5.004501956441298127e+06
1.458320940577526414e+01 -4.759860997541329741e-01 -2.153921622212382481e-01 1.218607994098427838e+01 2.119477351354224215e-01 -1.981342625684536340e+00 1.323316914001243916e+01 -9.600659365765750408e+00 -5.004502329630271532e+06
1.400649646711086760e+01 -1.742480293862467278e-01 4.392229961717117881e-01 1.186978843070205514e+01 1.655235353536909648e-01 -6.533623990479335841e-01 1.205092979553713839e+01 -9.324454034678637981e+00 -5.004502053424940445e+06
1.416094268942753587e+01 -4.286620133076414763e-01 -1.759585308434289397e-01 1.203667043276422888e+01 3.650069568583689250e-01 -7.418059878445641964e-01 1.077955929940203994e+01 -9.514155787415802479e+00 -5.004502243126693182e+06
1.414955816182187576e+01 -4.535438932109079335e-01 -6.192457544158636029e-01 9.965528815389159689e+00 1.482296521243426646e-01 -1.565740182421691884e+00 1.190865586744771676e+01 -9.469529843889176846e+00 -5.004502198500749655e+06
1.367480289701114593e+01 -2.621817013776171490e-01 -2.686488183705424415e-01 9.087763680649784348e+00 3.221099004086657169e-01 -1.006370248674185675e+00 1.340583769700459449e+01 -1.063759640511125326e+01 -5.004503366567310877e+06
1.406314917937730158e+01 -4.132366383024156931e-01 -7.722849236382881566e-01 1.173982223243034539e+01 2.524581872062290344e-01 -7.748754762606187008e-01 9.037069938820092574e+00 -9.179832685738801956e+00 -5.004501908803591505e+06
1.307137219061352340e+01 -3.921696659558895348e-01 -7.715285604222319460e-01 9.154854317931684804e+00 1.289827800811777780e-01 -6.930637299065645074e-01 1.109592228349484344e+01 -9.480957341380417347e+00 -5.004502209928247146e+06
1.444490383351152119e+01 -4.745977474557657172e-01 2.534998759942836966e-01 1.263466354398787495e+01 9.689143334759235671e-02 -1.592212272640465720e+00 1.090207736766719648e+01 -9.391147376969456673e+00 -5.004502120118282735e+06
1.293306315334723955e+01 -2.287602315826636756e-01 -7.113951663027182626e-01 1.084215042226278847e+01 2.996655022645984823e-01 -6.550453228821708773e-01 1.329808239462456854e+01 -9.248261682689189911e+00 -5.004501977232588455e+06
1.400638354715228928e+01 -4.721614742910970053e-01 -5.262687293000112287e-01 9.304809949534066149e+00 4.694018740175424642e-01 -1.600098138614772791e+00 1.156549809615290414e+01 -9.524384886026382446e+00 -5.004502253355791792e+06
1.420772771592348249e+01 -4.124887743453817257e-01 1.857562902612999167e-01 1.186131196466561732e+01 1.645961027950234301e-01 -1.312752238571298413e+00 1.142817020227675506e+01 -9.395497497171163559e+00 -5.004502124468402937e+06
1.396472659536411598e+01 -4.394642724939862855e-01 -8.794146347446635259e-01 1.105474861052831415e+01 3.397440242683849587e-01 -1.266189387091761542e+00 1.212664988423199297e+01 -9.622725547291338444e+00 -5.004502351696453057e+06
1.451855186865972591e+01 -4.765232574497019202e-01 -1.878648482848601642e-01 1.230524669827632955e+01 1.485766415574631127e-01 -1.485189217985619425e+00 1.137601443772319065e+01 -9.292894614860415459e+00 -5.004502021865520626e+06
1.434306114792299525e+01 -3.857036541500292737e-01 -1.209218262043598724e-01 1.251048240352266561e+01 4.170681126859698135e-02 -9.851389217286996569e-01 1.243760918331666687e+01 -9.951082631945610046e+00 -5.004502680053537712e+06
1.363315882224995867e+01 -3.645537795764745570e-01 -7.798137544320298264e-01 1.085501722403915004e+01 3.910069827504250584e-02 -9.978102980874443695e-01 1.087533616763074207e+01 -9.136202074587345123e+00 -5.004501865172980353e+06
1.419587682650927363e+01 -4.471345198227524298e-01 -6.956302910575766774e-01 1.153302708273312405e+01 3.348479372502641827e-01 -1.043875701011853341e+00 9.885820137921204065e+00 -9.072556819766759872e+00 -5.004501801527725533e+06
1.380260732562407178e+01 -3.587841465469377433e-01 -6.208775224505995727e-01 1.107934503568452733e+01 5.882791334275320333e-02 -9.254962935557289327e-01 9.634226700692309464e+00 -9.414425235241651535e+00 -5.004502143396141008e+06
1.299222736514212428e+01 -3.259940736913277126e-01 -8.091328656433396382e-01 1.021474373673951419e+01 6.264045307047280686e-02 -6.925058651639210971e-01 1.074568701639829449e+01 -9.524225324392318726e+00 -5.004502253196230158e+06
1.422313498904889428e+01 -3.656708934451352588e-01 4.065029096412704490e-01 1.226790166799797355e+01 2.544114933273264323e-01 -9.817841984379862552e-01 1.012611939230205849e+01 -9.668428567238152027e+00 -5.004502397399473004e+06
1.403563782976106822e+01 -3.077749532602727101e-01 1.261695110260743213e-01 1.126372185070085941e+01 4.651553897380051872e-01 -1.252411254919784556e+00 1.150628175246009732e+01 -9.686666183173656464e+00 -5.004502415637088940e+06
1.457401462146801308e+01 -5.225383553961169270e-01 -5.148634516319082755e-01 1.173281432167678062e+01 1.497246458233984223e-01 -1.576479424568354659e+00 1.181972179197047623e+01 -9.442355789244174957e+00 -5.004502171326695010e+06
1.397842233203914475e+01 -1.811629058330462838e-01 8.523214841055049007e-02 1.182295772884791241e+01 1.785852986227632888e-01 -7.263034902184244412e-01 1.233167942648984194e+01 -9.586343610659241676e+00 -5.004502315314516425e+06
1.399009205519240773e+01 -2.085293547497595879e-01 4.893085368826741721e-01 1.207672295650482397e+01 5.313184512128887177e-02 -5.814880649039835259e-01 1.028402573428166455e+01 -9.017334548756480217e+00 -5.004501746305454522e+06
1.401507322201863914e+01 -4.366507058962086352e-01 -5.646309839163436983e-01 1.002186059636671089e+01 1.876974225862192980e-01 -1.501841813206075349e+00 1.184064685299096631e+01 -9.275384082458913326e+00 -5.004502004354988225e+06
1.349787368112291475e+01 -3.767205413629300947e-01 -4.849810918328216758e-01 1.058356093810886023e+01 4.413916959672101736e-01 -6.292432900367754822e-01 1.081153564681549817e+01 -9.334458759985864162e+00 -5.004502063429665752e+06
1.369889539477979312e+01 -4.187505252531144584e-01 -9.854359311748984718e-01 1.001036379911799301e+01 2.370627401416089963e-01 -1.348023595646874906e+00 1.260012916401890593e+01 -9.412172367796301842e+00 -5.004502141143273562e+06
1.446088425050786874e+01 -4.496355814543593343e-01 3.901510959477327845e-02 1.273012303168973425e+01 8.781646449266976295e-02 -1.377469242433597696e+00 9.667969692597644382e+00 -9.371967435814440250e+00 -5.004502100938341580e+06
1.418340890663928988e+01 -3.588153743588466393e-01 4.373103928708599319e-02 1.146914435864305837e+01 2.994157319413180418e-01 -1.623468945887077908e+00 1.306390339021952585e+01 -9.028793280012905598e+00 -5.004501757764185779e+06
1.369503761152019194e+01 -3.385385328393970550e-01 -3.069004690540394487e-01 9.819042470027167013e+00 3.681935752526895866e-01 -7.262360544763433179e-01 1.298617878336025733e+01 -9.473035092465579510e+00 -5.004502202005998231e+06
1.339612173151800256e+01 -2.790211976863002374e-01 -6.527870801344111129e-01 1.165331459668074743e+01 2.633230255646663021e-01 -5.322016040227928180e-01 1.171135098575445888e+01 -9.225284200161695480e+00 -5.004501954255105928e+06
1.424605823152318251e+01 -4.392995357941977264e-01 -5.667775118693940684e-02 1.091679598148150632e+01 3.042887611924825486e-01 -1.980877708370543111e+00 1.274013634524432881e+01 -9.390066257677972317e+00 -5.004502119037163444e+06
1.375359939080423111e+01 -1.623818392310149017e-01 -1.382108206964023367e-01 9.929095606908642679e+00 3.760300978335173738e-01 -8.883396798965443875e-01 1.302481260774808369e+01 -9.444229571148753166e+00 -5.004502173200476915e+06
1.320703701655382645e+01 -3.606231292241850461e-01 -6.770485886941357556e-01 9.011293305345059679e+00 3.768178229050261341e-01 -6.094301686925100991e-01 1.142920080398772065e+01 -1.020209287852048874e+01 -5.004502931063784286e+06
1.439322468394464849e+01 -3.868168094133138113e-01 -2.862351615197027410e-01 1.260509328961993170e+01 6.848992959465832753e-02 -1.017230649993973390e+00 1.307031044046167345e+01 -9.042206409387290478e+00 -5.004501771177315153e+06
1.415655477053422473e+01 -4.549711279465178393e-01 -9.809391124713850996e-01 1.028525332461285124e+01 4.222764917084037006e-01 -1.369866699304322477e+00 9.275399955963518295e+00 -9.486134082078933716e+00 -5.004502215104987845e+06
1.437948482116658155e+01 -4.613831956954557167e-01 1.150618844582924627e-01 1.239062670483341222e+01 6.217415515225865191e-02 -1.397202625128934450e+00 1.225462957444564793e+01 -9.253496701829135418e+00 -5.004501982467607595e+06
1.405737532885454399e+01 -4.531401571509091064e-01 -7.449824420479195242e-01 1.005897346663640946e+01 3.413305899074452476e-01 -1.500794185197132258e+00 1.196143086212136097e+01 -9.141881132498383522e+00 -5.004501870852038264e+06
1.424259267845083698e+01 -4.280797563737143152e-01 2.556829753159539642e-02 1.176935289388536177e+01 1.615387645290396468e-01 -1.345285622545441040e+00 1.161398152914102866e+01 -9.363348256796598434e+00 -5.004502092319162562e+06
1.418963676581340749e+01 -3.634403542838234302e-01 -4.118869528731106122e-02 1.208021406530674291e+01 3.996364451604100809e-02 -1.305327648368311166e+00 1.091631622913335953e+01 -9.969712541438639164e+00 -5.004502698683447205e+06
1.332625457319470286e+01 -2.288226546623652324e-01 -5.335995623440160651e-01 9.699802856799939477e+00 4.160147725518874018e-01 -6.786543033465068930e-01 1.032669955854353461e+01 -9.402336753904819489e+00 -5.004502131307659671e+06
1.397754554094468205e+01 -4.715916864952210408e-01 -4.759754699658209631e-01 9.822704692272045790e+00 1.563153977202302314e-01 -1.183796458148168362e+00 9.890120016662867997e+00 -9.239365500397980213e+00 -5.004501968336406164e+06
1.419078738432666320e+01 -4.363949546030672089e-01 -9.656016743542106262e-03 1.157081126488572487e+01 3.300625554453355814e-01 -1.391151552925794732e+00 1.093367132970381128e+01 -9.302444343455135822e+00 -5.004502031415249221e+06
1.371696417402717749e+01 -3.139627082549570902e-01 -3.559890950253490338e-01 1.165685338537450733e+01 3.054374181406193101e-01 -5.756549838868803004e-01 1.320835678257712686e+01 -1.008978909254074097e+01 -5.004502818759998307e+06
1.421412951012835535e+01 -4.529392339970507719e-01 -1.958284016868224731e-01 1.011429916677112928e+01 1.928018385111699984e-01 -1.809015147493238107e+00 9.614989981919494610e+00 -9.673763717524707317e+00 -5.004502402734623291e+06
1.329787247699302100e+01 -1.440989835209937064e-01 -4.677411430341921195e-01 9.063767111557501366e+00 1.669377258237311201e-01 -5.837539288361603962e-01 1.144965468353440130e+01 -9.908851521089673042e+00 -5.004502637822426856e+06
1.329718244833869001e+01 -4.113451174489178852e-01 -8.968334843836296422e-01 1.054200719634264694e+01 1.638386992839433454e-01 -8.128191898371754931e-01 1.171646941566172195e+01 -9.155294013209640980e+00 -5.004501884264918976e+06
1.416780787681814857e+01 -3.748008760344563317e-01 1.304387408049663133e-01 1.216893461928511755e+01 4.087431216419235014e-01 -8.229573713126603351e-01 1.104015698277418167e+01 -9.494464164599776268e+00 -5.004502223435070366e+06
1.433643293579084421e+01 -4.907082951127221260e-01 -5.576531033384245495e-01 1.078082653436351990e+01 2.365726650994252334e-01 -1.513440534128871029e+00 1.041639239647595261e+01 -9.242280636914074421e+00 -5.004501971251542680e+06
1.448678818253912226e+01 -4.884533056535194651e-01 -2.277152730608110742e-01 1.197689082999671051e+01 2.809345844583920337e-01 -1.847229934111173089e+00 1.164886819154585851e+01 -9.256139666773378849e+00 -5.004501985110572539e+06
1.407522152234172985e+01 -4.609655379446691570e-01 -9.228427588554634076e-01 9.584037464103007053e+00 3.540321398800232444e-01 -1.406546663129193409e+00 1.121609735406198283e+01 -9.267567915841937065e+00 -5.004501996538821608e+06
1.396940232302004503e+01 -3.069704892075702518e-01 9.197762546589083321e-02 1.063371929737492394e+01 3.569639884887851333e-01 -1.075632215844672501e+00 9.429924036830348300e+00 -1.012837876100093126e+01 -5.004502857349666767e+06
1.401042970824954814e+01 -2.279636438313734637e-01 5.285841414611653910e-01 1.172162588376460590e+01 2.013784383220209862e-01 -7.119369112585129944e-01 9.226478692522633196e+00 -9.274735514074563980e+00 -5.004502003706419840e+06
1.443452996042636016e+01 -4.938473583731869399e-01 -1.003193812052873835e-01 1.224145149596141025e+01 1.822954235539011314e-01 -1.302761360077155262e+00 1.047209541898871343e+01 -9.464652675203979015e+00 -5.004502193623580970e+06
1.348315197571565172e+01 -1.921799015401512434e-01 -3.703348517980734611e-01 1.108551443968779360e+01 1.113086594535162566e-01 -5.475974944683479340e-01 9.090261527194122948e+00 -1.004001135192811489e+01 -5.004502768982257694e+06
1.384706465198572367e+01 -4.047336682169603295e-01 -9.019311190490685304e-01 9.885422376966483071e+00 1.015006229300609575e-01 -1.410430943857562402e+00 1.232056085411104540e+01 -9.074285588227212429e+00 -5.004501803256493993e+06
1.344086057465014683e+01 -2.311761231744434708e-01 -3.241321468936889660e-01 9.653566007701369855e+00 6.544863198372967428e-02 -5.661326708827649767e-01 1.217297835909567993e+01 -9.126528386026620865e+00 -5.004501855499291793e+06
1.421173595284445668e+01 -4.288266557838923410e-01 -6.087328427159117705e-01 1.061530630493403216e+01 9.289029303514304003e-02 -1.888901535551115174e+00 1.239964708531432969e+01 -9.288812883198261261e+00 -5.004502017783788964e+06
1.444194542097900147e+01 -4.637011809901182557e-01 -1.885555300593806383e-01 1.251365028902303145e+01 2.701479025195352990e-01 -1.189305400122213419e+00 1.319558083370527335e+01 -9.547292431816458702e+00 -5.004502276263337582e+06
